,region,ode_name,num,epochs,latent_dim,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28
1,US,CONN,10,120,8,0.159336223,-0.13864399,0.004551953,0.479690908,0.875795271,1.068386495,1.823087168,3.050724702,5.793826264,5.205254507,5.21870731,5.470467072,2.4387794,2.314241641,2.574070061,3.081605188,,,,,,,,,,,,,,,,
19,US,CONN,11,120,8,-0.01084879,-0.047222829,0.076480381,0.297773869,1.251055419,1.187825495,1.3328951,1.5669236,2.310761585,2.530929932,3.157924169,4.392359654,0.154481268,0.248877024,0.520173954,0.936540333,,,,,,,,,,,,,,,,
37,US,CONN,12,120,8,0.529155789,0.525798709,0.549687366,0.600532801,0.593200604,0.78326721,1.282118637,1.793512823,2.102682437,2.111201376,2.552179257,3.443652657,0.348581273,0.303434383,0.454640357,0.75122156,,,,,,,,,,,,,,,,
55,US,CONN,13,120,8,82.11019136,82.86917602,83.35191755,84.22733888,1.968583491,2.770233433,3.570647965,4.162874427,0.899395003,1.001834193,1.747906,3.490765341,-0.100272629,0.34860255,0.847931884,1.462279447,,,,,,,,,,,,,,,,
73,US,CONN,14,120,8,0.389438273,0.154255986,0.174450021,0.422189971,1.288315932,1.424345207,1.728102737,2.082903107,20.30386789,20.92350588,22.26923484,24.21918704,0.004907294,0.310960564,0.580408702,0.866216438,,,,,,,,,,,,,,,,
5,US,CONNb,10,120,8,259.6790584,380.2377541,551.7252565,795.2250792,1.27997091,1.932119737,3.516390672,6.041324212,1.274827524,1.145234223,1.523372774,2.286310444,0.082611167,0.054034646,0.471252057,1.245705383,,,,,,,,,,,,,,,,
22,US,CONNb,11,120,8,0.524538646,0.196987548,0.109095221,0.539142168,8.96701177,9.38508242,10.00964457,10.81817075,2.147953208,1.788069364,2.140687727,3.190562245,0.379409895,0.344071195,0.579237094,0.994645898,,,,,,,,,,,,,,,,
40,US,CONNb,12,120,8,0.195683006,0.153371705,0.295905141,0.496896674,0.386419006,0.499245986,0.728365323,1.03047025,1.425706713,1.580240782,2.064605956,2.68963521,0.153244592,0.448488699,0.769645435,1.085905324,,,,,,,,,,,,,,,,
58,US,CONNb,13,120,8,0.074115371,-0.208290451,-0.02727974,0.420818882,1.824630616,3.996659965,6.376504327,7.550961956,1.227791308,1.303477211,1.865930337,3.140184364,0.20239171,0.233050453,0.507108881,1.070388592,,,,,,,,,,,,,,,,
76,US,CONNb,14,120,8,0.250697507,0.020629749,0.160421356,0.608467679,0.72931156,0.767370411,0.967477014,1.290535992,5.675883581,5.533915636,6.30123801,7.752209504,0.237262289,0.256101445,0.489734547,0.850528908,,,,,,,,,,,,,,,,
2,US,SONN,10,120,8,0.809070059,0.801961993,0.711330158,0.637385915,0.564767044,0.588247854,0.672732989,0.777985456,1.095985747,1.192831731,1.434896746,1.814880152,1.087049081,1.205083759,1.324115711,1.41856764,,,,,,,,,,,,,,,,
18,US,SONN,11,120,8,2.020035539,1.994105637,1.987556734,1.985540831,4.522829764,6.76637871,7.658733538,7.387347116,1.249427604,1.295756952,1.614270798,2.040346688,-0.118613927,0.059123605,0.494001636,1.33565789,,,,,,,,,,,,,,,,
36,US,SONN,12,120,8,0.442207939,0.31732876,0.391600826,0.500208291,1.305779728,1.336816666,1.106142635,0.985886327,0.790949764,0.898369359,1.147762913,1.649216916,0.270027905,0.465166363,0.806973804,1.196392445,,,,,,,,,,,,,,,,
54,US,SONN,13,120,8,0.119584878,0.102518097,0.17304383,0.304534364,-0.45495497,0.008633628,0.504588797,0.877661565,48.69259222,51.82975809,51.59386212,51.43651888,0.409901719,0.359379818,0.563782466,0.901018851,,,,,,,,,,,,,,,,
72,US,SONN,14,120,8,1.518629427,1.836322219,2.162769843,1.78371177,0.848927323,0.876797909,0.943934014,1.0273171,2.932675236,2.389850697,1.912253233,1.287504219,0.108983527,0.263809955,0.645752893,1.040109809,,,,,,,,,,,,,,,,
3,US,SONNb,10,120,8,1.009904232,0.999572102,1.027301364,1.052426526,0.751728629,1.399402379,1.927848052,1.986987572,0.368099273,0.729983086,1.335461623,1.935753841,0.066756667,0.198554014,0.690540446,1.43667489,,,,,,,,,,,,,,,,
20,US,SONNb,11,120,8,-0.007908386,0.06307857,0.250954431,0.439957231,1.61096408,2.840818027,3.167825652,3.025950102,3.484090613,3.613923923,4.414555091,5.799320766,0.625545379,0.605412066,0.70450126,0.823246537,,,,,,,,,,,,,,,,
38,US,SONNb,12,120,8,1.007100062,1.007707615,1.022722287,1.042560997,0.290035785,0.472730709,1.22197078,2.094426227,1.120965335,1.28000221,1.831889528,2.729775609,0.143138968,0.568086769,1.038794623,1.404927142,,,,,,,,,,,,,,,,
56,US,SONNb,13,120,8,0.314500138,0.181444704,0.387058696,0.663973413,0.458550698,0.863559356,1.62692699,2.395043228,5.837559772,6.762544438,6.408063229,6.842060616,0.052430277,0.171487109,0.438041751,0.67564266,,,,,,,,,,,,,,,,
74,US,SONNb,14,120,8,0.259821351,0.265476819,0.340895833,0.473225065,0.507339663,0.551039858,0.85425858,1.233780094,1.761975071,1.625823698,1.773575602,2.330007847,0.668058654,0.737647058,0.805138818,0.908081606,,,,,,,,,,,,,,,,
4,US,UONN,10,120,8,0.298402772,0.016575763,-0.009499903,0.153720331,2.738280735,2.868711857,3.090108856,3.363537943,1.374398753,1.100938698,1.121511232,1.516361116,0.115498894,0.616767583,1.153167673,1.672041564,,,,,,,,,,,,,,,,
21,US,UONN,11,120,8,0.799350784,0.774155145,0.774335782,0.794767561,7.355003029,8.422205545,9.168773981,9.64402026,1.446770841,1.528753897,2.120014258,3.483709254,2.712344407,2.36425223,2.19365255,2.109081294,,,,,,,,,,,,,,,,
39,US,UONN,12,120,8,0.498838337,0.476391649,0.497057711,0.553065276,0.033617303,0.087995145,0.541345673,1.163889356,2.594665529,3.297606229,4.577586978,6.445765113,0.037955679,0.184178999,0.61046593,1.250025595,,,,,,,,,,,,,,,,
57,US,UONN,13,120,8,0.940700805,0.960500519,1.020056241,1.078656401,3.347683642,2.806735317,2.473275219,2.283024725,1.423326685,1.584772624,2.312384085,3.760848016,-0.137525073,0.362929678,0.991847956,1.667912211,,,,,,,,,,,,,,,,
75,US,UONN,14,120,8,0.240804478,-0.117307976,-0.158709421,0.099891851,0.737973632,0.616296314,0.8653104,1.206003096,0.71773598,0.911927438,1.302992873,1.950821756,0.453793664,0.773400782,1.098109869,1.368916772,,,,,,,,,,,,,,,,
0,US,UONNb,10,120,8,1.031224167,1.028905213,1.037924761,1.054807812,4.47314375,6.495024729,11.92277026,24.16183142,2.896932761,3.074577237,3.574785124,4.52395136,0.337592032,0.31446487,0.781269392,1.761178248,,,,,,,,,,,,,,,,
23,US,UONNb,11,120,8,0.138061944,-0.102658178,-0.036742486,0.230863035,1.461619422,1.233892927,1.127907037,1.109412609,0.921202883,0.814998242,1.01240638,1.372417837,0.983497797,0.949788897,1.042692759,1.201523165,,,,,,,,,,,,,,,,
41,US,UONNb,12,120,8,1.880643884,1.885905585,1.975232439,2.07011348,0.270908422,0.227174623,0.441863797,0.644601207,0.488017352,0.714311924,1.4314651,2.899499912,7.527403463,6.624525635,6.300321528,6.275768742,,,,,,,,,,,,,,,,
59,state,UONNb,14,120,8,0.308185063,0.151409008,0.236736036,0.458387414,0.708100699,0.562396227,0.674575011,0.96092128,2.422607237,2.670638917,3.139646011,4.033860357,2.223907215,2.263278178,2.308838651,2.351953458,,,,,,,,,,,,,,,,
77,US,UONNb,14,120,8,0.150557689,0.106110289,0.178641748,0.323843303,0.528645891,0.476732164,0.555145351,0.711532392,5.472589055,6.143905283,7.501300234,9.540106356,0.113219032,0.211767054,0.504742961,0.893380904,,,,,,,,,,,,,,,,
14,state,CONN,10,120,8,1.448249974,1.467879247,1.478941645,1.486260217,1.693041419,1.607030202,1.675499693,1.766877729,1.930544372,1.914493535,2.086927798,2.316510516,1.721547342,1.687907655,1.728654882,1.793461129,,,,,,,,,,,,,,,,
32,state,CONN,11,120,8,1.444993691,1.454238932,1.454648348,1.456274775,2.040824887,2.024843235,2.039189575,2.074464479,2.973241786,3.272584475,3.552668128,3.796497205,1.712284067,1.728136771,1.815729371,1.913042723,,,,,,,,,,,,,,,,
50,state,CONN,12,120,8,1.31731707,1.339012067,1.375606862,1.416402943,2.203223839,2.211573787,2.227628093,2.239343182,3.310926113,3.260185114,3.159877812,3.073474133,1.768781757,1.738139619,1.811921101,1.973910368,,,,,,,,,,,,,,,,
68,state,CONN,13,120,8,1.417731687,1.436689075,1.444109664,1.447019475,2.108572401,2.027842435,1.964538865,1.929214192,3.059245635,3.041548547,3.047487772,3.069892801,1.668300763,1.652945306,1.703404069,1.751951684,,,,,,,,,,,,,,,,
86,state,CONN,14,120,8,1.416621618,1.435040249,1.44324877,1.44702284,2.160549453,2.158511182,2.158109923,2.15756728,1.752973506,1.779859268,1.942454146,2.156335094,,,,,,,,,,,,,,,,,,,,
17,state,CONNb,10,120,8,,,,,1.679652856,1.825779945,2.06307833,2.337093459,3.374100892,3.439305082,3.500137,3.556236251,1.82098847,1.876041498,2.042033868,2.306149138,,,,,,,,,,,,,,,,
34,state,CONNb,11,120,8,1.451043722,1.444838883,1.443277622,1.444236865,2.118568475,2.153754598,2.184225378,2.211552625,3.158626744,3.215729308,3.327342123,3.48273017,2.049870411,2.1015003,2.176545723,2.256935735,,,,,,,,,,,,,,,,
52,state,CONNb,12,120,8,1.448378549,1.44379195,1.441768888,1.444163432,2.134598836,2.163529353,2.187440947,2.213040243,3.099741558,3.154373693,3.269460068,3.419902181,2.212985182,2.2408116,2.273986223,2.309511675,,,,,,,,,,,,,,,,
70,state,CONNb,13,120,8,1.397163163,1.398663551,1.402290316,1.411974631,1.572956924,1.733059769,2.002309105,2.315572656,1.946110195,2.288220577,2.727920104,3.241727453,2.152958181,2.179744132,2.218893716,2.263080628,,,,,,,,,,,,,,,,
88,state,CONNb,14,120,8,1.462377667,1.460701529,1.461518205,1.462848308,1.731988277,1.90900166,2.218569311,2.572792049,2.895498957,3.015646329,3.135792865,3.249695467,,,,,,,,,,,,,,,,,,,,
12,state,SONN,10,120,8,1.639953035,1.765753246,1.808637437,1.847118905,2.175200461,2.175090301,2.161085937,2.141771103,2.92868349,2.807054493,2.676279825,2.56864077,1.762361329,1.742539019,1.792430644,1.830494777,,,,,,,,,,,,,,,,
30,state,SONN,11,120,8,1.71157387,1.785741549,1.862428341,1.923121312,2.066191,2.021369207,2.022699876,2.025420443,3.18015152,3.114939388,3.008194123,2.865680999,2.185248456,2.048465338,1.971711994,1.903305051,,,,,,,,,,,,,,,,
48,state,SONN,12,120,8,1.44168471,1.448199519,1.474958984,1.517878821,1.984003195,1.952629905,1.943271784,1.92418709,2.953201262,2.806570839,2.688843832,2.580925609,1.577742288,1.637021692,1.727297386,1.767710603,,,,,,,,,,,,,,,,
66,state,SONN,13,120,8,1.631348021,1.582773227,1.56624896,1.601125312,1.453908627,1.492906161,1.61311995,1.731336053,1.715351174,1.847797629,2.243647523,2.444773942,1.703943088,1.648460936,1.670539074,1.721011205,,,,,,,,,,,,,,,,
84,state,SONN,14,120,8,1.441072501,1.457847964,1.491743527,1.535609176,1.838946456,1.645475172,1.764133898,1.932802927,2.946787327,2.854896137,2.737555685,2.616888324,1.936157563,1.911363163,1.897581608,1.906203062,,,,,,,,,,,,,,,,
13,state,SONNb,10,120,8,1.212021853,1.350676093,1.484901028,1.578716266,2.225480139,2.193954827,2.17522767,2.148620253,3.168657105,3.139232386,3.113963826,3.103466091,1.685813825,1.713380103,1.758361249,1.824758737,,,,,,,,,,,,,,,,
31,state,SONNb,11,120,8,1.467156787,1.478719118,1.518615251,1.568160103,1.75708649,1.646517554,1.888930891,2.265105483,3.399912885,3.380871014,3.385276999,3.387567656,2.223200705,2.307683252,2.498331481,2.754213128,,,,,,,,,,,,,,,,
49,state,SONNb,12,120,8,1.141583202,1.240394069,1.359982924,1.461547228,1.83971738,1.567864251,1.583081605,1.614811831,2.922239531,2.906556841,2.897781223,2.887558738,2.265698062,2.180423613,2.136014511,2.147375633,,,,,,,,,,,,,,,,
67,state,SONNb,13,120,8,1.449475929,1.454604419,1.465571804,1.475918118,2.101076066,2.084764297,2.059407282,2.033656779,2.659970023,2.84182635,3.046987583,3.214761234,1.858681828,1.783947682,1.802356464,1.876282589,,,,,,,,,,,,,,,,
85,state,SONNb,14,120,8,1.140407649,1.225203392,1.332684751,1.452890501,2.16776355,2.148382477,2.162322146,2.184462389,3.529389222,3.494438071,3.431930517,3.359416295,,,,,,,,,,,,,,,,,,,,
15,state,UONN,10,120,8,1.449722421,1.457418354,1.461529126,1.464639123,2.234477809,2.272029267,2.310782159,2.307880918,3.355865502,3.350088426,3.522502847,3.805081662,2.196778798,2.145088682,2.139522517,2.152172249,,,,,,,,,,,,,,,,
33,state,UONN,11,120,8,1.439704955,1.456090074,1.464876452,1.471104041,2.131191934,2.134248152,2.121215516,2.088862844,2.390771736,2.402006203,2.495358008,2.648738075,2.074641772,2.048069677,2.044242651,2.054430023,,,,,,,,,,,,,,,,
51,state,UONN,12,120,8,1.445464633,1.451449854,1.456419662,1.461358625,2.066286571,2.124713005,2.16972816,2.20173956,2.685107934,2.415899855,2.339604588,2.359535958,1.836797348,1.834338913,1.864539981,1.917870173,,,,,,,,,,,,,,,,
69,state,UONN,13,120,8,1.424173649,1.440733514,1.441156548,1.434121108,1.8039583,1.718332465,1.71236504,1.743857261,3.08910954,3.087043948,3.116481172,3.172567256,1.662724497,1.704842943,1.766695291,1.86817526,,,,,,,,,,,,,,,,
87,state,UONN,14,120,8,1.443090427,1.453962956,1.460565855,1.470261871,2.12690412,2.144181391,2.156699998,2.166897625,2.185252559,2.16614416,2.231876227,2.352653938,,,,,,,,,,,,,,,,,,,,
16,state,UONNb,10,120,8,1.456772561,1.452664629,1.442970132,1.442605687,2.144033186,2.199349879,2.260072814,2.319726043,3.07661085,3.151300151,3.233568186,3.3219328,2.176038297,2.192933824,2.234262418,2.265576557,,,,,,,,,,,,,,,,
35,state,UONNb,11,120,8,1.467385023,1.452385151,1.437871811,1.428327031,2.09433554,2.167162313,2.224671464,2.277054203,3.290188624,3.419457392,3.537842682,3.654755589,2.230330917,2.309007913,2.36352316,2.42152204,,,,,,,,,,,,,,,,
53,state,UONNb,12,120,8,1.474427803,1.457427432,1.442941404,1.446038508,2.174746913,2.247190685,2.347833681,2.451827165,3.11366915,3.166515544,3.253354211,3.45376015,2.208889684,2.236724378,2.270618065,2.336025627,,,,,,,,,,,,,,,,
71,state,UONNb,13,120,8,1.464421961,1.452824969,1.444546222,1.443426969,2.054759011,2.105530778,2.170522469,2.219092443,3.009232932,3.05702982,3.113340962,3.147952699,2.228575074,2.247450238,2.274337444,2.307426716,,,,,,,,,,,,,,,,
89,state,UONNb,14,120,8,1.484755668,1.465500388,1.448351192,1.434876993,2.169159475,2.202071477,2.248488922,2.302971344,,,,,,,,,,,,,,,,,,,,,,,,
11,hhs,CONN,10,120,8,0.374828887,0.540593528,0.701650232,0.846199205,1.898952993,1.903123101,1.929940325,1.948891651,1.104844502,1.135420947,1.316801527,1.503951244,1.99899313,2.005317072,2.019514312,2.046587999,,,,,,,,,,,,,,,,
26,hhs,CONN,11,120,8,0.435700778,0.568336502,0.691194475,0.792026218,0.899306987,0.950440812,1.051323893,1.17958746,2.4055985,2.598132858,2.791753034,3.001394296,0.886728861,1.030639598,1.179002078,1.310955781,,,,,,,,,,,,,,,,
44,hhs,CONN,12,120,8,1.217545642,1.199219069,1.193026907,1.198852047,0.634660497,0.784627232,0.956948384,1.102273752,2.965301557,3.037822044,3.089172319,3.157703526,0.917281106,1.056352569,1.199730158,1.311870363,,,,,,,,,,,,,,,,
62,hhs,CONN,13,120,8,1.335329953,1.331978809,1.332824911,1.337889952,0.641833512,0.785385179,0.974096099,1.149254403,0.836937269,0.984405011,1.158867035,1.361632123,2.007245227,2.015881715,2.025472803,2.042198323,,,,,,,,,,,,,,,,
80,hhs,CONN,14,120,8,0.437125174,0.562376239,0.688537386,0.805068567,0.656414392,0.801845342,0.962998126,1.087958052,0.725813845,0.856544174,1.040640708,1.266759227,0.946127932,1.038559846,1.155991921,1.271320122,,,,,,,,,,,,,,,,
7,hhs,CONNb,10,120,8,0.379749762,0.479328429,0.610546197,0.75072216,,,,,0.759593322,0.910173847,1.142311057,1.419863745,2.023525531,2.060955108,2.091126627,2.116094398,,,,,,,,,,,,,,,,
27,hhs,CONNb,11,120,8,0.275775303,0.480183404,0.687268809,0.884809199,1.405434752,1.393285697,1.45054997,1.506886077,0.791356859,0.832583602,0.986049368,1.241165948,0.901925594,1.048046281,1.199805253,1.333542545,,,,,,,,,,,,,,,,
46,hhs,CONNb,12,120,8,0.348358047,0.512721875,0.670733589,0.808755286,0.734151839,0.841082841,0.951646158,1.049586297,1.06872783,1.161311531,1.385175441,1.688556088,1.948884395,1.982042684,2.017802024,2.048171527,,,,,,,,,,,,,,,,
63,hhs,CONNb,13,120,8,0.457502413,0.565466967,0.700198563,0.838221119,0.560336416,0.712656856,0.889855103,1.057142039,0.889533491,1.037971017,1.246163763,1.474821649,0.900505404,1.050574131,1.206806907,1.332117066,,,,,,,,,,,,,,,,
82,hhs,CONNb,14,120,8,1.339258206,1.316033306,1.30012943,1.290532009,0.588154022,0.73890433,0.955390433,1.19391157,0.890441799,1.00290319,1.247194134,1.629315959,1.037923136,1.171063964,1.37042972,1.566743593,,,,,,,,,,,,,,,,
6,hhs,SONN,10,120,8,0.518591075,0.625719336,0.723858307,0.840581567,1.518944027,1.559160584,1.61369616,1.672758764,2.866700776,2.832825728,2.774420501,2.705166958,1.037565827,1.165118248,1.266516103,1.346829967,,,,,,,,,,,,,,,,
24,hhs,SONN,11,120,8,0.308281214,0.480799005,0.646308261,0.790305426,2.124489472,2.119662939,2.025537778,1.945458803,0.855173502,1.038304241,1.242572544,1.448822709,1.967729135,1.937922276,1.917403594,1.871356306,,,,,,,,,,,,,,,,
42,hhs,SONN,12,120,8,0.364946017,0.544817153,0.68197651,0.792237604,0.663924371,0.818183147,0.976749609,1.113948815,0.761251149,0.763694608,0.792416926,0.884289362,1.286586748,1.318221387,1.405354285,1.489288667,,,,,,,,,,,,,,,,
60,hhs,SONN,13,120,8,1.394911213,1.406863356,1.430070619,1.460212351,0.953133746,1.06198471,1.153049088,1.229470685,1.14885259,1.197757459,1.360676861,1.585399597,1.948035437,1.893837101,1.865601335,1.857610027,,,,,,,,,,,,,,,,
78,hhs,SONN,14,120,8,0.444509486,0.614063803,0.749727402,0.864329769,1.164043544,1.34652764,1.524285337,1.626336173,2.988106998,2.588886199,2.472058055,2.409030866,2.011395449,2.049333193,1.96155072,1.843112366,,,,,,,,,,,,,,,,
10,hhs,SONNb,10,120,8,0.33766602,0.507696584,0.678515693,0.840111692,1.818148554,1.799983464,1.796460482,1.792396214,1.082513986,1.39801942,1.742098143,2.032463077,0.879193652,0.985309014,1.137642635,1.27018985,,,,,,,,,,,,,,,,
25,hhs,SONNb,11,120,8,1.380542431,1.345629473,1.354754979,1.405844437,0.592222685,0.759723574,0.949366541,1.099742475,0.921245164,1.125350497,1.430718709,1.76928238,1.05824657,1.237453949,1.438739227,1.495617022,,,,,,,,,,,,,,,,
43,hhs,SONNb,12,120,8,0.411908823,0.537029058,0.682173364,0.806375256,1.631267951,1.643047471,1.623001528,1.604713979,2.704227096,2.684003338,2.591651372,2.548562392,0.993467524,1.131608071,1.239849871,1.330945795,,,,,,,,,,,,,,,,
61,hhs,SONNb,13,120,8,0.699769037,0.78518553,0.877818465,0.966546811,0.6689185,0.841210312,1.020388938,1.175175932,3.112955618,3.16279297,3.192946715,3.21984078,0.988219025,1.122557221,1.250173354,1.347803609,,,,,,,,,,,,,,,,
79,hhs,SONNb,14,120,8,0.459881369,0.579942596,0.715387473,0.826056328,2.305525649,2.351633036,2.382745175,2.40489714,0.891786059,1.100493257,1.334385569,1.546530924,1.069982762,1.29448948,1.438008956,1.531182167,,,,,,,,,,,,,,,,
9,hhs,UONN,10,120,8,,,,,1.580688437,1.57946202,1.581650816,1.585057747,2.495517989,2.698717394,2.93499543,3.157154462,1.058066247,1.166880866,1.274365217,1.373589445,,,,,,,,,,,,,,,,
28,hhs,UONN,11,120,8,1.387957902,1.346284304,1.323815957,1.308002721,1.77106631,1.745867149,1.708570303,1.682982945,0.897276131,1.067174462,1.279483959,1.535098681,1.406761806,1.440151584,1.486752227,1.52757962,,,,,,,,,,,,,,,,
45,hhs,UONN,12,120,8,1.311155799,1.303927302,1.301705584,1.302055272,1.404555224,1.471601866,1.603636289,1.691024417,3.311743814,3.397986037,3.427265137,3.45067967,1.272459164,1.367067443,1.470605315,1.549214423,,,,,,,,,,,,,,,,
64,hhs,UONN,13,120,8,0.483114517,0.605362715,0.735113366,0.83917016,1.050231578,1.164253333,1.263320701,1.343141281,2.726850729,2.772070507,2.821768414,2.87907047,2.013044537,1.999448628,2.023253916,2.054903466,,,,,,,,,,,,,,,,
81,hhs,UONN,14,120,8,1.324095688,1.325785671,1.32543704,1.324436247,0.990596962,1.075285214,1.171383189,1.26204893,3.223412646,3.329723281,3.397051234,3.453262468,1.979466352,1.964780808,1.956337728,1.956394901,,,,,,,,,,,,,,,,
8,hhs,UONNb,10,120,8,1.334475039,1.3422488,1.345986415,1.344816199,1.594500413,1.599145801,1.603439429,1.611735546,1.499806748,1.756253834,2.112907643,2.515467571,2.002551416,2.014066146,2.02780919,2.048189261,,,,,,,,,,,,,,,,
29,hhs,UONNb,11,120,8,1.29589309,1.290422228,1.290516784,1.296243224,1.190301115,1.233509611,1.29544027,1.373528638,2.396462036,2.396149932,2.420481729,2.452655856,0.991250927,1.129644306,1.317485607,1.489659932,,,,,,,,,,,,,,,,
47,hhs,UONNb,12,120,8,0.874449672,0.898765824,0.95960488,1.042419035,1.635610795,1.627920593,1.624802695,1.624053959,2.502007375,2.518620251,2.539361404,2.557802715,1.980163155,1.984761913,1.992122708,1.994515774,,,,,,,,,,,,,,,,
65,hhs,UONNb,13,120,8,1.442613997,1.37679712,1.339851918,1.34255269,1.088902173,1.127624104,1.238679664,1.290947784,2.56193601,2.573983696,2.606088178,2.662180256,1.082829939,1.251650904,1.410585504,1.510842582,,,,,,,,,,,,,,,,
83,hhs,UONNb,14,120,8,1.396192339,1.385307788,1.37975758,1.38049527,1.041255172,1.160713192,1.272309492,1.354451391,2.846643077,2.920890793,3.134957059,3.378704231,2.135028827,2.165539373,2.199725977,2.223441725,,,,,,,,,,,,,,,,
90,US,SONN,17,20,8,,,,,0.718207663,0.804236973,0.918220832,1.028169023,2.83849855,2.844549151,2.860389303,2.874603462,0.070850834,0.431831323,0.763138729,1.033413465,,,,,,,,,,,,,,,,
91,US,SONNb,17,20,8,1.064008391,1.105688155,1.140997963,1.25282843,1.153021348,1.613879586,1.775349639,1.758370745,3.447553657,3.226888447,3.162743329,3.117491165,1.286184314,1.286301244,1.31176793,1.349301324,,,,,,,,,,,,,,,,
92,US,CONN,17,20,8,17.01888951,17.46232084,17.92113616,18.50629063,21.60180658,19.14926904,19.30610488,20.27828936,48.58213297,50.19360344,51.66093606,53.11926429,6.053710168,6.115935927,6.29672644,6.578958362,,,,,,,,,,,,,,,,
93,US,CONNb,17,20,8,4.027161477,4.046505164,4.157153615,4.320942167,15.29601161,23.59575795,38.57289219,56.65609495,93.89761964,100.766615,109.7914752,122.7214974,9.619269575,13.34063736,18.21648123,23.71626326,,,,,,,,,,,,,,,,
94,US,UONNb,17,20,8,11.44878769,11.56552348,11.64202567,11.08038353,11.03213434,9.098476939,8.803461429,9.566815945,16.33926368,16.55489978,17.70473474,19.69464961,25.66040824,21.90512222,21.31429601,20.88984921,,,,,,,,,,,,,,,,
95,US,UONN,17,20,8,3.865870964,3.844304852,3.869343058,3.938964487,29.8679341,23.83364663,20.47657193,18.42869674,29.62500104,29.94540244,32.66518748,36.27511353,41.77857057,34.02985092,30.52308598,28.52342826,,,,,,,,,,,,,,,,
96,US,SONN,18,20,8,1.242209816,1.156042021,1.159895835,1.190846551,1.120562811,1.163797486,1.26049792,1.338927774,2.774117817,2.605446386,2.578204589,2.56420305,0.149396874,0.477568083,0.792132737,1.072809302,,,,,,,,,,,,,,,,
97,US,CONN,18,20,8,22.29613042,18.33511051,20.20163941,23.15582635,29.93651529,30.4783193,31.22436487,32.20692002,68.66162829,64.20763464,61.02918788,59.7728264,61.65952414,63.58154289,65.02012836,65.81884539,,,,,,,,,,,,,,,,
98,US,SONNb,18,20,8,1.642732833,1.4559395,1.444281057,1.440029071,0.92707109,0.813332144,0.912573197,1.001330351,0.789186184,1.120326492,1.484500669,1.714667702,1.116392158,1.113271699,1.175566504,1.337191247,,,,,,,,,,,,,,,,
99,US,UONN,18,20,8,4.171275418,4.293277219,4.506122227,4.799706946,22.944954,21.29732568,20.32591828,19.65587723,63.77882236,66.07170327,76.29711976,94.11390555,6.477818328,6.800485978,7.236565618,7.718766659,,,,,,,,,,,,,,,,
100,US,CONNb,18,20,8,3.303672787,3.320747152,3.380218886,3.487844975,6.733186772,6.817186482,6.948946806,7.096338297,35.66300392,36.33280295,37.23679547,38.34835548,20.55715569,21.07783888,21.69116028,22.3518364,,,,,,,,,,,,,,,,
101,US,UONNb,18,20,8,10.38410595,10.55298312,10.69674903,10.80248779,23.56814346,14.20057698,9.770150457,7.795748785,39.99130479,40.69602948,42.07395521,46.84787056,17.9900834,15.90819725,15.61668715,15.03287695,,,,,,,,,,,,,,,,
102,US,SONN,19,20,8,1.023507859,1.096465161,1.132908352,1.149302179,1.211382692,1.320246028,1.45871137,1.582454952,2.801545662,2.728927045,2.713166262,2.725585384,1.212813152,1.282579336,1.318343921,1.34041312,,,,,,,,,,,,,,,,
103,US,CONNb,19,20,8,23.9520917,24.17764366,24.35608968,24.55641442,9.613735292,10.50312244,12.28093999,15.43151999,16.77014132,17.05252916,17.36838738,17.67237399,143.3757586,158.9260459,170.9807818,175.1145355,,,,,,,,,,,,,,,,
