,region,ode_name,num,epochs,latent_dim,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28
104,US,CONN,19,20,8,16.7747236,13.75250261,13.59844192,14.1399136,7.492893265,7.558711424,7.706023721,7.877372407,36.95103284,38.49967191,39.56613882,40.83222126,10.43782463,9.962812926,9.745970782,9.653158101,,,,,,,,,,,,,,,,
105,US,SONNb,19,20,8,0.981320614,0.969064015,1.004712892,1.043717035,1.565343363,1.557741831,1.727702654,1.861189891,2.874342628,2.753935082,2.823809616,2.799247774,5.433202795,5.425858463,5.424231462,5.423441226,,,,,,,,,,,,,,,,
106,US,UONNb,19,20,8,20.23080515,18.50935986,16.91898643,14.61547772,12.65269196,10.01560274,9.731358228,10.59300785,10.1050124,9.321706366,9.445879337,10.82009521,60.17619459,40.53803253,35.67758163,30.95827948,,,,,,,,,,,,,,,,
107,US,UONN,19,20,8,2.057024757,2.045275086,2.083447415,2.148332266,13.62362812,11.86384205,10.76843479,10.13207557,4.4828453,4.158949303,4.430691325,4.879836205,148.8165816,85.58882713,56.42975107,42.47413932,,,,,,,,,,,,,,,,
108,US,SONN,15,40,8,0.708392593,0.545870752,0.802520172,1.451698191,1.253804214,1.27454315,1.297392259,1.324812111,1.000607659,1.253623415,1.615709424,1.929241316,0.103358177,0.481404675,0.826127809,1.105727733,,,,,,,,,,,,,,,,
109,US,CONN,15,40,8,0.697724623,0.998075622,1.268811606,1.459232001,10.08816774,10.18313387,10.39986679,10.57502018,40.23296975,34.65624225,30.17108569,27.70430999,3.231962006,3.550912985,4.352108775,5.322948551,,,,,,,,,,,,,,,,
110,US,SONNb,15,40,8,0.404963106,0.643574668,0.824098926,0.968756518,1.244059152,1.266285187,1.312853325,1.361584775,0.876098429,1.09847897,1.3616641,1.619884673,2.227281086,2.150870463,2.165938795,2.174611032,,,,,,,,,,,,,,,,
111,US,UONN,15,40,8,3.620132407,3.67156195,3.741790318,3.843208373,2.405965754,2.436021625,2.536320393,2.666344614,15.35888417,15.04330841,14.84245526,14.95569871,1.747328987,1.774335164,1.997792955,2.347086168,,,,,,,,,,,,,,,,
112,US,CONNb,15,40,8,55.41473626,58.53474906,66.48397893,85.14870126,2.407998246,2.479811175,2.671186629,2.973423817,4.092374665,4.452044309,5.288025326,6.574142589,73.88898807,76.73368263,81.56355604,90.40391151,,,,,,,,,,,,,,,,
113,US,UONNb,15,40,8,1.152070463,1.442015146,1.792568707,2.215083326,18.06769598,17.19625761,16.49210963,16.19759684,42.79921737,39.19768641,36.8843204,37.03480022,3.249706482,3.462735862,3.945062456,4.744592144,,,,,,,,,,,,,,,,
114,US,SONN,16,40,8,0.140474708,0.060820654,0.158287208,0.37084319,1.137814954,1.144189258,1.179179678,1.226636165,1.406127553,1.489271078,1.621051028,1.80098647,5.452101539,5.450157116,5.441498624,5.431490582,,,,,,,,,,,,,,,,
115,US,CONN,16,40,8,4.447742861,4.648444738,4.944260611,5.329548575,5.394480112,5.431234781,5.487810387,5.581787227,36.59528505,33.23193857,33.05082268,33.90828008,2.589304664,2.623515912,2.686928508,2.750519212,,,,,,,,,,,,,,,,
116,US,SONNb,16,40,8,0.264555811,0.322708684,0.498498017,0.594514972,0.442811048,0.455236132,0.549361267,0.698446185,0.896353173,1.267745308,1.692766194,2.709917309,0.444425966,0.653030284,1.0100973,1.161900119,,,,,,,,,,,,,,,,
117,US,UONN,16,40,8,5.280570349,4.621803298,4.215173189,3.987940964,17.8318494,18.28376844,18.79038609,19.1315661,9.20889581,9.558765327,10.10277307,10.83734806,18.75238078,18.97534192,19.17837865,19.44334169,,,,,,,,,,,,,,,,
118,US,CONNb,16,40,8,4.463743729,4.461549336,4.489560224,4.542864321,3.583756455,3.620725757,3.709118843,3.823252234,6.43219223,6.700354897,7.274256468,8.150984667,5.702781419,5.584183369,5.661240209,5.810290201,,,,,,,,,,,,,,,,
119,US,UONNb,16,40,8,11.54683636,8.908842024,7.432254338,6.737406006,16.78985812,15.93284727,15.81769774,16.56305406,32.86310769,34.15885002,35.58819852,36.56603548,14.77569069,13.51762772,13.31050193,13.71804447,,,,,,,,,,,,,,,,
120,US,SONN,17,40,8,1.159541068,1.17157503,1.190014955,1.223748431,0.428934636,0.542108346,0.863227578,1.132337421,2.530291992,2.312041008,2.263405037,2.256039498,1.835690032,1.633643925,1.623067968,1.635722302,,,,,,,,,,,,,,,,
121,US,CONN,17,40,8,3.030826768,3.058632275,3.099294394,3.136400761,5.431038936,5.453221338,5.502352874,5.564639105,12.67006334,11.56312484,11.50387129,11.65147999,137.553717,139.9638301,142.674476,145.2628704,,,,,,,,,,,,,,,,
122,US,SONNb,17,40,8,0.368166616,0.533838219,0.692727008,0.845561275,1.785655398,1.805262298,1.816774397,1.82593009,1.649159419,1.72490423,1.760430498,1.78909771,0.222276721,0.382427716,0.716167599,1.072105406,,,,,,,,,,,,,,,,
123,US,UONN,17,40,8,0.902347923,0.888854488,0.899594162,0.921804776,3.055779765,3.053551186,3.221912764,3.484421034,9.113063162,9.573094823,10.33523446,11.5026761,20.93119174,20.68900553,20.66072913,20.55715708,,,,,,,,,,,,,,,,
124,US,CONNb,17,40,8,2.417197328,2.486425173,2.569365013,2.686919231,2.263411734,2.293277102,2.353604146,2.438119293,3.059117735,3.252888992,3.705368895,4.494546247,6.82706319,8.235489949,9.575690689,13.1800791,,,,,,,,,,,,,,,,
125,US,UONNb,17,40,8,2.777271679,2.919316764,3.061407944,3.220709073,6.78921243,6.516228713,6.528382029,7.284581195,6.644364522,5.586978082,5.074774936,4.993992251,8.884967336,6.373029919,5.511724049,5.633839133,,,,,,,,,,,,,,,,
126,US,SONN,18,40,8,1.320836415,1.197670366,1.231640908,1.349736719,0.789053244,0.84216893,0.928058488,1.042666872,0.972584266,1.121364371,1.298987776,1.480049661,1.579551044,1.598552305,1.613809848,1.628583193,,,,,,,,,,,,,,,,
127,US,CONN,18,40,8,10.24824122,10.55527425,11.0162654,11.60005179,15.74567607,14.77156793,14.34604565,14.06229454,17.45257654,16.82309297,16.50288929,16.28810994,24.52046695,25.84664444,28.05240661,31.21287192,,,,,,,,,,,,,,,,
128,US,SONNb,18,40,8,-0.006249796,0.119919791,0.342635894,0.546146055,1.018441984,0.965477617,1.041291277,1.10146478,4.194539989,3.729217,3.740624245,3.790151784,0.359180325,0.452187155,0.755314718,1.043222382,,,,,,,,,,,,,,,,
129,US,UONN,18,40,8,2.800706908,2.444825053,2.302480486,2.309297819,5.260724235,3.843255691,3.284483729,3.111670551,56.13644912,53.35098033,52.54613936,52.11057577,3.468616055,3.763427832,4.173242796,4.681873143,,,,,,,,,,,,,,,,
130,US,CONNb,18,40,8,3.16437419,3.853281969,5.260844643,7.878165013,9.51843337,10.12418375,11.20102246,13.32362584,27.62904509,28.88949798,30.24253056,31.58232186,13.08792654,13.38603452,13.75317523,14.22173152,,,,,,,,,,,,,,,,
131,US,UONNb,18,40,8,2.635491152,2.780671341,2.988719249,3.3510579,12.74288372,12.13665151,11.70534484,11.03690734,10.7606405,10.02070403,9.881340377,10.48620795,30.8712698,29.57866432,32.67430684,36.47208777,,,,,,,,,,,,,,,,
132,US,SONN,19,40,8,0.196426526,0.204173258,0.308388635,0.499045435,1.377183185,1.362785944,1.377242402,1.415840226,1.81236151,1.820154767,2.042745111,2.472614124,2.658926535,2.471231898,2.452267498,2.44675443,,,,,,,,,,,,,,,,
133,US,CONN,19,40,8,5.673630975,4.967721673,4.99852933,5.199145642,10.44218556,10.48736589,10.59309575,10.66441026,90.06798222,90.21219957,95.07866262,101.9422107,10.57364527,9.64563735,9.392166616,9.458654711,,,,,,,,,,,,,,,,
134,US,SONNb,19,40,8,1.205070664,1.19362645,1.324418119,1.369571444,2.569408849,2.37936233,2.316256907,2.304909219,1.504689127,1.66461171,1.78311697,1.91871254,0.19908173,0.292389899,0.545517444,0.800699569,,,,,,,,,,,,,,,,
135,US,UONN,19,40,8,1.31350773,1.309784882,1.314969609,1.330765508,7.349450149,7.321703819,7.328228267,7.390364072,11.78545266,12.09066047,12.38358492,12.66845472,6.014194572,6.124699426,6.299957159,6.496093934,,,,,,,,,,,,,,,,
136,US,CONNb,19,40,8,26.20839467,26.53665173,26.75049934,26.93677443,4.269421377,4.43040711,4.700056143,5.067710708,30.24595074,36.79618143,43.2787291,58.917376,11.8739974,15.93866421,23.47921526,35.06440745,,,,,,,,,,,,,,,,
137,US,UONNb,19,40,8,11.31067374,12.02121382,12.85876497,13.75134302,35.10096019,22.99502968,18.46741007,17.83590811,9.763337618,9.954339053,10.32246654,10.86435756,4.3206683,4.235711908,4.355363097,4.730159592,,,,,,,,,,,,,,,,
138,US,SONN,15,60,8,0.90215443,0.969985118,1.09499319,1.211881062,0.564015732,0.626296733,0.757944509,0.885965892,1.209295021,1.18551588,1.778685897,2.812383747,0.068728734,0.226586696,0.601751707,1.046375628,,,,,,,,,,,,,,,,
139,US,SONNb,15,60,8,1.245470014,1.275201248,1.316282084,1.365432808,0.404724135,0.476678187,0.716606574,1.003604484,0.694004504,0.570215072,0.625481664,0.959304082,0.749975557,0.802455033,0.983234177,1.030916319,,,,,,,,,,,,,,,,
140,US,CONN,15,60,8,43.36072942,41.46892387,42.80561064,44.9843676,10.25630742,9.561211541,9.49349699,9.558835095,31.45289455,29.61347412,29.57135523,31.0663415,3.474056028,3.299962099,3.513843632,3.746782852,,,,,,,,,,,,,,,,
141,US,UONN,15,60,8,0.321794527,0.349936777,0.526117783,0.798919104,20.06397842,17.24892157,16.83857563,16.99355569,57.29678205,40.57718484,33.91603038,30.29397762,72.02219994,37.39220873,29.6424825,26.98035556,,,,,,,,,,,,,,,,
142,US,CONNb,15,60,8,0.21940356,0.165254297,0.215226146,0.369437062,9.98691622,10.13701671,10.29685115,10.46726987,13.67331487,14.75973475,17.44028581,21.39283396,7.20709111,7.109456005,7.549242218,8.966521993,,,,,,,,,,,,,,,,
143,US,UONNb,15,60,8,2.18928,2.232533895,2.396207541,2.829260639,4.057768166,3.67750298,3.713984387,4.204228494,3.927711585,4.038322513,4.356069919,5.142424245,1.190082914,1.154287289,1.200990061,1.316860491,,,,,,,,,,,,,,,,
144,US,SONN,16,60,8,0.769061231,0.763932786,0.815369125,0.887172286,0.327774573,0.374025933,0.603131915,0.949338942,0.383316426,0.613899381,1.25823602,2.194989512,3.97520244,4.001854326,4.007047441,4.002798706,,,,,,,,,,,,,,,,
145,US,SONNb,16,60,8,0.842228414,0.811340732,0.879569083,0.913066768,0.815821217,0.940078758,1.0468357,1.134033633,0.47449764,0.746092051,1.216615072,1.953500049,0.083334129,0.353905196,0.687007139,0.953479967,,,,,,,,,,,,,,,,
146,US,CONN,16,60,8,1.993339274,2.087481759,2.26165827,2.492316905,7.343182224,7.507960696,7.666368084,7.841028255,7.038733108,7.145390174,7.384184365,7.414723385,4.817590157,4.538642702,4.789857747,5.109024037,,,,,,,,,,,,,,,,
147,US,UONN,16,60,8,4.360050621,4.529064486,4.92787925,5.57964769,0.656007373,0.763562839,1.030900784,1.418326383,11.88588931,11.07493834,10.86540895,10.78359322,22.44658484,22.98643876,23.04177826,22.80594862,,,,,,,,,,,,,,,,
148,US,CONNb,16,60,8,0.075229541,-0.090016737,0.092130329,0.526182348,121.1877359,122.8494929,126.5774811,132.5074173,2.87591878,3.155351988,3.829785002,4.945714781,1.405358034,1.627098463,2.106226093,2.759182333,,,,,,,,,,,,,,,,
149,US,SONN,15,20,8,2.044779676,2.044190913,2.043633492,2.042037254,1.435783221,1.365119862,1.356465597,1.417211437,,,,,,,,,,,,,,,,,,,,,,,,
150,US,SONNb,15,20,8,,,,,2.07427717,1.823338043,1.819873023,1.843885894,,,,,,,,,,,,,,,,,,,,,,,,
151,US,CONNb,16,20,8,,,,,,,,,,,,,6.237339925,6.405983886,6.708983491,7.119972904,,,,,,,,,,,,,,,,
152,US,UONN,16,20,8,,,,,,,,,,,,,16.59861747,16.71067316,16.9290498,17.14057759,,,,,,,,,,,,,,,,
153,US,UONNb,16,20,8,,,,,,,,,80.65675182,69.72113273,57.51277244,50.45891535,23.72593866,20.98836689,19.94789207,19.33141728,,,,,,,,,,,,,,,,
154,US,SONN,17,60,8,-0.065872881,-0.095312348,0.138037291,0.386423543,0.481218608,0.464433432,0.629804957,0.915811955,8.541488161,8.42738433,8.38268834,8.365456315,0.613944196,0.784904151,1.085387147,1.293616984,,,,,,,,,,,,,,,,
155,US,SONNb,17,60,8,0.156484376,0.146656149,0.303910615,0.483746537,2.767338114,2.72789077,2.721905777,2.721307732,0.354824734,0.545943783,0.99690191,1.443721828,1.231148854,1.306677091,1.345321991,1.387131687,,,,,,,,,,,,,,,,
156,US,CONN,17,60,8,2.594499087,2.622430095,2.6811299,2.762908836,3.707418562,3.860850101,4.183712993,4.624264296,11.39498992,11.48483615,11.68141786,12.0031059,3.724903183,3.805100627,3.978554612,4.197211281,,,,,,,,,,,,,,,,
157,US,UONNb,16,60,8,1.614041295,1.494544397,1.437742959,1.426114371,5.514340313,5.687935689,5.963411254,6.265978941,4.906399501,5.217016333,5.820205158,6.739891358,38.71937126,39.37909898,39.76895926,40.52927301,,,,,,,,,,,,,,,,
158,US,UONN,17,60,8,1.101007478,1.092997391,1.094419069,1.101776267,13.6180791,14.47202128,15.30438815,15.9170751,8.951953668,9.111229461,9.387497081,9.759504959,6.976516151,6.110010802,5.61998067,5.354736059,,,,,,,,,,,,,,,,
159,US,CONNb,17,60,8,92.88637661,112.9933752,140.9896413,171.2672345,1.603216605,1.660804116,1.92306379,2.295959684,19.98443985,21.84685998,23.14270007,24.0711418,17.4380854,14.86732172,15.33304007,16.78927892,,,,,,,,,,,,,,,,
160,US,UONNb,17,60,8,11.40048727,12.16462312,12.16467451,12.43215702,9.428134775,9.689634429,10.41075899,11.60686483,27.11219168,27.24103896,27.30066097,27.72010816,1.647034172,1.856438544,2.198966915,2.572781765,,,,,,,,,,,,,,,,
161,US,SONN,18,60,8,2.298196432,2.296135002,2.294022093,2.293344266,0.565434333,0.66500215,0.98620798,1.286416014,0.432171689,0.561473542,0.867091382,1.297577393,4.893991533,4.891748597,4.890322754,4.884832384,,,,,,,,,,,,,,,,
162,US,SONNb,18,60,8,0.382514876,0.475983318,0.604671641,0.830348818,1.218978664,1.05665926,1.1458933,1.343356312,1.930783139,1.811012261,1.869223602,1.989295108,0.248735744,0.263282271,0.51686801,0.908204355,,,,,,,,,,,,,,,,
163,US,CONN,18,60,8,1.976835934,1.868566243,1.801361733,1.783722221,5.323286139,5.55507458,6.005294806,6.531693456,3.374192179,3.556649807,3.791459965,4.026947789,1.198893851,1.373659849,1.531008318,1.677292208,,,,,,,,,,,,,,,,
164,US,UONN,18,60,8,11.47741525,9.831632831,9.550011954,9.613448742,3.40353712,2.971467936,2.705823073,2.555199028,2.832147918,3.129826539,4.072832806,5.662496093,2.310052407,2.545396132,2.907694707,3.364570911,,,,,,,,,,,,,,,,
165,US,CONNb,18,60,8,0.214087557,0.119371394,0.211546058,0.443078304,1.113726946,1.297551691,1.69897977,2.168410987,7.644146055,7.94964061,8.75605497,9.966279064,17.499503,17.64826516,17.92591033,18.26078626,,,,,,,,,,,,,,,,
166,US,UONNb,18,60,8,1.147305967,1.140921396,1.33845586,1.601013225,1.012342869,1.094048913,1.466015383,2.036883894,2.755599307,2.85674184,3.125473031,3.578109317,13.53223229,13.95816628,14.99917212,16.21238794,,,,,,,,,,,,,,,,
167,US,SONN,19,60,8,0.599311502,0.458065764,0.514224751,0.691904441,3.509524562,3.460745274,3.15969245,2.24349777,0.489161484,0.738488306,1.245898304,1.866577873,1.42209524,1.429160889,1.445734621,1.461851071,,,,,,,,,,,,,,,,
168,US,SONNb,19,60,8,0.997399793,1.110386473,1.149879221,1.178524189,0.309517813,0.42515236,0.819288419,1.222589271,1.765590105,1.855508837,1.96787271,2.075358895,0.5208376,0.608134046,1.038908079,1.812154375,,,,,,,,,,,,,,,,
169,US,CONN,19,60,8,4.356306901,4.296412087,4.317793935,4.363677919,1.093416937,1.054323101,1.17973459,1.303523078,17.09406281,18.32533473,20.55414065,23.20663716,16.81033597,17.29130843,18.12576724,19.30808143,,,,,,,,,,,,,,,,
170,US,CONNb,19,60,8,0.145371078,0.335072462,0.541904243,0.732346311,7.455316333,7.651511001,7.937760407,8.201106556,14.04037862,14.78259949,15.76543537,16.80487039,2.444980424,2.675531703,3.365884953,4.79300861,,,,,,,,,,,,,,,,
171,US,UONN,19,60,8,0.41353833,0.246590277,0.354096807,0.712503649,10.79398384,8.429855473,7.372229085,6.920890219,11.74634266,11.61556671,11.535239,11.58991107,12.49479401,11.45953439,11.63458866,12.1035322,,,,,,,,,,,,,,,,
172,US,UONNb,19,60,8,0.139932551,-0.096652157,0.006251432,0.378073012,1.344981207,1.400699548,1.500676394,1.634594501,2.143934563,1.971133618,2.38267206,2.970163066,,,,,,,,,,,,,,,,,,,,
173,US,SONN,15,80,8,0.578967516,0.54137234,0.572087034,0.636257986,2.029150716,2.032054155,2.068031893,2.144561891,0.617748426,0.983344033,1.674637195,2.515024908,0.432803551,0.803946618,0.881193947,0.943230345,,,,,,,,,,,,,,,,
174,US,SONNb,15,80,8,0.783386224,0.653578885,0.618291827,0.680898024,0.802515169,0.875976301,1.042479651,1.127949364,2.061216221,1.52597798,1.029363275,1.050023598,0.004637419,-0.028111606,0.339799164,1.287764479,,,,,,,,,,,,,,,,
175,US,CONN,15,80,8,0.224225992,-0.015957036,0.061594051,0.379071681,1.0891951,0.928863325,1.027859479,1.231456694,3.036193772,3.141890459,3.7866932,4.768688107,0.604844847,0.534486165,0.909205122,1.558812557,,,,,,,,,,,,,,,,
176,US,UONN,15,80,8,4.002498673,3.922188129,3.893461258,3.862254416,14.03561948,14.18602978,14.39630554,14.62854507,2.152250583,2.339067105,2.600369991,2.924671328,14.07832574,11.81992044,11.24281178,11.14632079,,,,,,,,,,,,,,,,
177,US,CONNb,15,80,8,1.30658323,0.920804315,0.850030425,1.26793295,3.87202153,2.394682327,2.623165022,3.363769079,0.970876677,1.488055991,2.280489366,4.415226717,0.698223179,0.773900941,1.053484234,1.543762972,,,,,,,,,,,,,,,,
178,US,UONNb,15,80,8,0.809001473,0.899613772,1.014327608,1.110980231,5.375951988,4.535199229,4.291681539,4.220869649,3.643914281,3.500038741,3.768370703,4.359582122,2.391090843,2.346780158,2.479331628,2.727199775,,,,,,,,,,,,,,,,
179,US,SONN,16,80,8,0.018535846,-0.018884757,0.176483786,0.424669079,1.897601646,1.322960033,1.174330523,1.052404535,0.713731737,0.732148623,0.884902461,1.090049154,1.296050704,1.283527889,1.297008613,1.339259897,,,,,,,,,,,,,,,,
180,US,CONN,16,80,8,1.445478484,1.485211093,1.565905212,1.673811543,0.392129052,0.562497853,0.883196676,1.263534451,1.582883832,1.782100715,2.455045647,3.612634807,1.737315025,2.109737755,2.881900133,3.906769228,,,,,,,,,,,,,,,,
181,US,SONNb,16,80,8,0.704343874,0.011711382,-0.063633828,0.270045545,0.643818453,0.525957702,0.665817503,0.980160968,0.945065404,1.199089393,1.637568973,2.183676423,0.055714595,0.160955482,0.581929949,1.106094338,,,,,,,,,,,,,,,,
182,US,CONNb,16,80,8,6.014419936,5.775825861,5.948820578,6.910293615,0.193813709,0.514607262,1.010546882,1.412550986,25.39906899,26.30354197,27.64211172,29.21879022,1.82993191,2.156404326,2.901277719,3.936832546,,,,,,,,,,,,,,,,
183,US,UONN,16,80,8,21.69562733,21.08825077,20.57002816,20.04344036,3.857862958,3.954742489,4.143481908,4.439451446,2.056368068,2.203852568,2.412109944,2.676159101,0.774579094,1.208697139,2.313205236,3.873996923,,,,,,,,,,,,,,,,
184,US,SONN,17,80,8,0.06803287,0.11267755,0.269996641,0.458766149,0.562934746,0.416398706,0.597972772,0.778534736,1.56185872,1.704250338,1.902001729,2.14353215,3.150872257,3.104857587,3.083414292,3.073316104,,,,,,,,,,,,,,,,
185,US,UONNb,16,80,8,10.10770667,9.131556235,8.148852852,7.331930003,1.661164313,1.697315935,1.799593879,1.968137578,6.694616017,7.357415593,7.917186264,8.457016018,3.333424916,3.337508779,3.380854806,3.479920783,,,,,,,,,,,,,,,,
186,US,SONNb,17,80,8,0.102210145,0.172324768,0.241836399,0.388160182,0.368004043,0.423145442,0.642426636,0.851276508,5.895079266,5.901530951,5.92774977,5.962254896,0.46069237,0.555776681,0.80208932,1.161089964,,,,,,,,,,,,,,,,
187,US,CONN,17,80,8,0.821180124,0.646653004,0.727330763,0.839853237,1.239068211,0.978086264,1.152127942,1.779474608,2.89909644,2.901629958,3.185680147,3.820900459,2.485132435,2.429015063,2.570532946,2.825144985,,,,,,,,,,,,,,,,
188,US,UONN,17,80,8,1.191525391,1.158727422,1.161232508,1.215315066,1.691755118,1.74434224,1.850789835,1.988352922,2.651504872,2.900631331,3.228878739,3.61153057,0.782253227,1.001027224,1.224034451,1.415524041,,,,,,,,,,,,,,,,
189,US,CONNb,17,80,8,1.170414129,1.34464571,1.606880781,1.92302867,1.069005212,1.130648043,1.418192778,1.773528905,2.143151707,2.494714117,3.280946793,4.417406626,-0.0028576,0.244669123,0.952718842,2.124766696,,,,,,,,,,,,,,,,
190,US,UONNb,17,80,8,0.150858705,0.047251157,0.254401102,0.670707388,0.545741405,0.613282063,0.987150128,1.618517959,1.438923359,1.618947343,2.246266728,3.386738571,11.13117094,9.779203304,9.505661454,9.649687237,,,,,,,,,,,,,,,,
191,US,CONN,18,80,8,0.380821105,0.186601282,0.334222832,0.661777771,1.856666448,1.916725649,3.191513992,5.867632131,3.602206529,4.015377964,4.879970666,6.237967582,4.609359843,4.240315123,4.479637254,4.803975308,,,,,,,,,,,,,,,,
192,US,SONN,18,80,8,,,,,2.355386202,1.482020027,1.146795182,1.103132974,0.405729134,0.693666149,1.349280727,2.248040911,0.055315837,0.229042366,0.339457786,0.553183079,,,,,,,,,,,,,,,,
193,US,SONNb,18,80,8,0.145028132,0.129985132,0.249276127,0.41768888,1.106058323,1.069853329,1.191439744,1.49234016,0.931289008,1.091424402,1.358139829,1.813861011,-0.031842206,0.098720093,0.321736094,0.705917357,,,,,,,,,,,,,,,,
194,US,CONNb,18,80,8,0.725756237,0.689107175,0.739910016,0.891162834,5.049829056,5.696739379,6.640196706,7.732333767,2.174030675,2.144716254,2.433513785,2.888271929,161.5115219,170.3979995,175.0238823,178.0349309,,,,,,,,,,,,,,,,
195,US,UONN,18,80,8,0.180851645,0.110726717,0.177884166,0.330883711,0.252373974,0.339073165,0.916298333,1.65760527,39.6944263,36.05004327,35.57974053,35.85115401,1.383505876,1.519061537,1.908491637,2.517269914,,,,,,,,,,,,,,,,
196,US,SONN,19,80,8,0.192414063,0.201655723,0.337501925,0.476582126,1.841839721,0.727202904,0.577780132,0.633172613,1.842044558,1.908077776,2.007863374,2.141331484,0.104059199,0.003905952,0.419752554,0.988647069,,,,,,,,,,,,,,,,
197,US,UONNb,18,80,8,0.114558886,-0.037369054,0.031568322,0.235648705,0.704624784,0.697403759,0.80989642,0.973205213,5.19261526,5.564810511,6.382576256,7.637263796,0.826179121,1.208832419,2.019063937,3.207740249,,,,,,,,,,,,,,,,
198,US,SONNb,19,80,8,0.145814759,0.226797761,0.495208981,0.779746513,0.614267333,0.590199732,0.799515764,1.043683435,0.49467894,0.642787692,1.050535332,1.547852023,0.080130544,0.180264741,0.354001166,0.577927428,,,,,,,,,,,,,,,,
199,US,CONN,19,80,8,0.192404859,0.112814712,0.176145055,0.352211933,3.8478125,3.345743622,3.306740712,3.395968913,6.084586374,6.624528314,6.898276953,7.773015747,2.566337578,2.678319873,2.904937915,3.200276377,,,,,,,,,,,,,,,,
200,US,CONNb,19,80,8,0.290802032,0.248039469,0.317343202,0.478036451,1.382807195,1.45357562,1.98212595,2.457225904,2.463174177,2.89008913,4.054109687,5.958201301,0.293816688,0.452282233,0.768923885,1.167346971,,,,,,,,,,,,,,,,
201,US,UONN,19,80,8,5.503613706,5.550975724,5.59068063,5.617222456,3.822611153,3.467655861,3.316916014,3.313228816,6.782154062,6.793494869,6.805856653,6.846176276,0.937590037,1.025774537,1.236351602,1.545304172,,,,,,,,,,,,,,,,
202,US,UONNb,19,80,8,1.197314866,1.163946464,1.166622977,1.195078441,2.280747677,2.347167261,2.527910207,2.766998788,8.853476965,7.711031998,7.847937262,8.364758525,4.27086374,4.0595006,4.301240811,4.629841313,,,,,,,,,,,,,,,,
203,US,SONN,15,100,8,0.44518263,0.069433544,0.141870279,0.276198982,1.019997877,1.154031351,1.233868513,1.285455777,8.223794423,6.613702699,6.287435835,6.256930323,3.725279644,3.72987865,3.728211249,3.727497801,,,,,,,,,,,,,,,,
204,US,CONN,15,100,8,0.208191054,0.041685301,0.158939595,0.396853213,2.733744032,2.601616427,2.661374107,2.784978823,0.87375579,1.091038729,1.824191805,3.190512386,0.57924921,0.829471357,1.062423877,1.305689868,,,,,,,,,,,,,,,,
205,US,SONNb,15,100,8,0.427269135,0.445332866,0.38738392,0.438305278,0.709746152,0.712955349,0.805076488,0.923478712,2.991235151,3.419688527,4.043910491,5.161764821,0.206343942,0.313112232,0.866091922,1.803507237,,,,,,,,,,,,,,,,
206,US,UONN,15,100,8,0.169762799,0.057407618,0.045330272,0.133299024,1.013770766,1.01063577,1.071609801,1.161415104,3.112267689,3.749349639,4.739216096,6.068787887,-0.026888026,0.186263752,0.759915976,1.605319249,,,,,,,,,,,,,,,,
207,US,CONNb,15,100,8,2.402803723,2.867443716,3.415532053,4.393350141,8.477936548,8.972959773,9.580902931,10.2146803,1.722752832,1.91198586,2.427457623,3.310613732,2.209503527,2.185249884,2.46140583,3.004995628,,,,,,,,,,,,,,,,
208,US,SONN,16,100,8,0.205749032,0.234442434,0.357173628,0.483897237,0.26838108,0.569301255,0.787680432,0.955709359,0.845250061,0.857568984,1.218584393,1.562790241,-0.071628602,0.290652984,0.686175115,0.851195893,,,,,,,,,,,,,,,,
209,US,UONNb,15,100,8,0.336520991,0.299681966,0.32195717,0.426409521,0.021431208,0.153417089,0.368816086,0.587600864,10.05419763,8.758534082,8.013054641,7.805314782,0.44723378,0.781704987,1.224586675,1.776604759,,,,,,,,,,,,,,,,
210,US,SONNb,16,100,8,-0.025511121,-0.017219539,0.15490516,0.42065562,1.040955024,1.134552305,1.129988489,1.153847046,0.182719266,0.592694828,1.108326822,1.663545152,0.125092928,0.364160116,0.670816478,0.998373755,,,,,,,,,,,,,,,,
