,region,ode_name,num,epochs,latent_dim,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28
280,US,UONN,16,180,8,1.139639706,0.963392987,0.892381974,0.869663524,1.660771524,2.320940847,3.401976633,4.413470012,1.456645856,1.672642768,2.060976044,2.370230352,-0.105100479,0.170366584,0.766784694,1.684217794,0.384898199,0.409012722,0.419198047,0.418378112,0.324575693,0.302936978,0.254175201,0.238052056,0.74090001,0.674369892,0.530183295,0.385749009,0.230342689,0.239243471,0.19962011,0.152172105
281,US,CONN,17,180,8,0.056597271,-0.124871728,-0.120696872,0.027969351,0.409474054,0.799702276,1.644605047,2.408239573,0.55743654,0.442552864,0.5228473,0.815386458,0.371889597,0.423513141,0.644542182,1.140764212,0.916228032,0.769532179,0.714756025,0.6873308,0.526015623,0.480888601,0.354199668,0.271248811,0.667725603,0.737779217,0.731910102,0.679326705,0.495132423,0.464356429,0.441138681,0.417691486
282,US,CONNb,17,180,8,0.171599433,0.839085832,1.928958633,3.565215434,2.246205694,2.453899646,3.193104875,3.964728969,0.794381966,1.025554212,1.553871627,2.382247333,0.405792777,0.535316013,0.684768241,0.783642685,0.907288787,0.776249562,0.605889811,0.427619601,0.379039913,0.314850108,0.297484252,0.239253354,0.848485736,0.727806006,0.602146948,0.51888969,0.402485834,0.334635539,0.224587308,0.136419706
283,US,UONNb,17,180,8,0.214617401,0.195912482,0.390929755,0.771478113,0.342618022,0.46579676,0.692571144,0.991574604,1.488934993,2.286437614,3.194010586,4.551697472,-0.316285529,0.063561249,0.374370212,0.66301818,0.768828363,0.7376933,0.690197481,0.620145348,0.573340886,0.541981812,0.487268036,0.428903675,0.850606899,0.710561422,0.595788981,0.516886498,0.253774819,0.224839148,0.192197386,0.1293277
284,US,UONN,17,180,8,0.110952449,0.020563766,0.13165962,0.37736719,0.900244236,1.527753546,2.975555291,3.984442844,1.432218415,1.477894763,1.626764263,1.940987395,-0.062076762,0.135547697,0.431739902,0.878239677,0.720412717,0.726825127,0.698964015,0.649070406,0.461972117,0.352657108,0.258099155,0.206196542,0.798029234,0.72995128,0.62193375,0.50698768,0.270405651,0.252515101,0.216131174,0.169156909
285,US,CONN,18,180,8,0.124868732,-0.040759758,0.07290813,0.318272235,1.813465943,2.392569493,3.496947541,4.14091462,0.388855038,0.760593918,1.112306017,1.445036907,-0.063334113,0.139808387,0.45759305,0.92232469,0.696467794,0.715685312,0.69149429,0.641836158,0.318996692,0.260904899,0.212145078,0.186587586,0.739620152,0.644398787,0.57240553,0.520177615,0.55419613,0.421656138,0.320763744,0.245421954
286,US,CONNb,18,180,8,0.625508531,1.242097069,2.080973283,3.535130576,0.122706293,0.192660441,0.56241888,0.986801827,1.360832581,1.795000877,2.600284424,4.185339873,0.134381522,0.483174819,1.017814152,1.698143249,0.86950978,0.668552444,0.45257059,0.298900123,0.638024598,0.636485136,0.54582504,0.449431472,0.728416463,0.734651586,0.688091311,0.589198388,0.281423616,0.269159916,0.219299148,0.127244735
287,US,UONNb,18,180,8,0.630107897,0.272892778,0.020433271,0.058394401,0.714567446,0.910838845,1.568628422,2.150951563,,,,,0.36803571,0.411130969,0.630047818,0.9390841,0.777190144,0.765018124,0.759555588,0.739466613,0.483433923,0.440631718,0.355153756,0.296056066,0.621696184,0.605737013,0.532238239,0.446839443,,,,
288,US,UONN,18,180,8,0.056947009,-0.140907994,-0.043095542,0.153107662,0.432717132,0.428773095,0.959920561,1.601387278,0.707022687,0.820577569,1.365705526,2.352134382,1.002877568,0.936940694,0.957662673,1.018680224,0.898711825,0.788512093,0.734748144,0.69249892,0.509975998,0.526733916,0.43762554,0.345795549,0.406659862,0.429202124,0.42110386,0.399797753,0.354283029,0.342233018,0.262025584,0.163855261
289,US,CONN,19,180,8,0.280658074,0.018783036,0.208516737,0.788423119,3.235238284,1.864806097,1.596299715,1.534812323,1.334070767,1.60989888,2.412818673,3.85966899,0.139230141,0.259085352,0.614482675,1.05662119,0.671084226,0.699526855,0.675803863,0.627240797,0.289498285,0.256118502,0.226265229,0.220736931,0.656241764,0.627800151,0.536837341,0.444056537,0.231618239,0.22473379,0.16722719,0.105767698
290,US,CONNb,19,180,8,170.9138304,171.8364031,172.7346282,173.404742,0.044753966,0.032133244,0.555534976,1.244193487,13.28801538,10.84449002,9.918698367,9.589981101,-0.001462103,0.297315003,0.509366297,0.694613005,4.54E-05,4.54E-05,4.54E-05,4.54E-05,0.630287926,0.661362998,0.555310292,0.438829888,0.811320026,0.643607737,0.540344992,0.471570216,0.006549401,0.009818445,0.011606814,0.012306134
291,US,UONN,19,180,8,0.357383036,0.683066966,1.078587223,1.732065041,0.661945535,0.584428765,0.773853233,1.039806008,0.979926411,1.044768598,1.316213438,1.778907948,0.385932295,0.369028674,0.615280314,1.004258769,0.859229741,0.710842416,0.562696152,0.432667777,0.546634991,0.513414331,0.421349238,0.331888785,0.651427462,0.645370995,0.555860109,0.446408106,0.360272594,0.340280168,0.275110086,0.193174294
292,US,UONNb,19,180,8,0.053935573,-0.057705846,0.136612135,0.588895126,3.330102593,4.232007062,4.276333059,3.972682998,0.417137975,0.77150879,1.187478883,1.660587117,-0.14284377,0.049896028,0.364342504,0.789740787,0.818082574,0.791453124,0.71478922,0.599101078,0.25050133,0.187053696,0.159073067,0.163112831,0.80691176,0.744306683,0.630578207,0.506385738,0.53015218,0.410765203,0.297302469,0.201276871
293,US,UONN,15,200,8,0.273098045,0.578128473,1.146132592,2.328782737,1.588141062,1.68073708,1.783099617,1.889920882,2.469308513,2.463553806,2.647456844,2.979106273,0.302832572,0.402678814,0.650582474,0.951149166,0.886007791,0.796836641,0.636443816,0.439839173,0.257248245,0.240385,0.222237235,0.204311644,0.640493804,0.577612887,0.495695687,0.422970751,0.149765006,0.145606293,0.128464859,0.105619673
294,US,CONN,15,200,8,1.521284785,0.943900003,1.103147529,1.538615689,0.586637775,0.803558286,1.235782966,1.732712188,1.310825418,0.663179192,0.682949421,1.175898497,0.492266076,0.824256431,1.09483062,1.317209153,0.869813065,0.795603168,0.68461236,0.612021673,0.617803931,0.618808278,0.539857128,0.446039726,0.569663785,0.42857686,0.338107348,0.277610781,0.677855341,0.533162115,0.432181269,0.355756885
295,US,CONNb,15,200,8,-0.067039301,-0.114541153,0.063159593,0.375327778,1.311665867,1.586820586,1.904554057,2.242225363,0.567677529,0.870936391,1.54932643,3.076985945,0.228351027,0.275888913,0.519743247,0.868347851,0.818253598,0.727214075,0.646981764,0.582714845,0.332824106,0.270949744,0.212968184,0.164827653,0.656507579,0.637888152,0.560099615,0.477357814,0.372892882,0.371761334,0.306888728,0.170526911
296,US,UONNb,15,200,8,0.061783405,0.089197876,0.116782943,0.401985057,1.280538253,1.101540284,1.403115726,1.565983627,1.645111585,2.049288281,2.870761463,4.099944296,0.300954841,0.188499676,0.376189143,0.747078144,0.843060878,0.749030971,0.7193184,0.680499907,0.357417898,0.366614543,0.307636456,0.248169392,0.667222418,0.663069378,0.588071853,0.501044359,0.263174227,0.22620521,0.164804891,0.101050166
297,US,CONN,16,200,8,2.052299863,1.387782742,1.54143769,2.468927034,0.136014226,0.355839166,1.45359367,2.468697935,1.482754117,1.766301029,2.18289674,2.708381311,0.216343828,0.439410411,0.95514803,1.850054699,0.924123735,0.778061412,0.643785009,0.537075133,0.598235939,0.572194007,0.417232327,0.298918014,0.769486095,0.62271273,0.480625733,0.342001242,0.292982657,0.287163919,0.235289519,0.146510666
298,US,CONNb,16,200,8,0.482370415,0.72288204,0.249496338,0.183383349,-0.032335005,0.170761953,0.547327115,0.922130044,-0.012075758,0.304291691,1.15626952,2.723582376,1.186142522,2.486133537,4.668415917,7.355282908,0.846962194,0.702391082,0.733971119,0.761115664,0.681627547,0.588836596,0.491294316,0.4218246,0.630241469,0.463668661,0.365124495,0.247609491,0.70465833,0.59477316,0.440585713,0.250683269
299,US,UONNb,16,200,8,0.493268087,0.249743519,0.454270975,0.796908774,0.973548727,2.510339945,4.834032672,6.136261047,1.613230284,1.745519065,2.408941965,3.731033931,0.183394657,0.236375198,0.822845786,1.886357236,0.722234193,0.685218476,0.616943596,0.523956883,0.496831131,0.339607165,0.24970422,0.151809735,0.699720214,0.671147953,0.526678056,0.355831083,0.452285811,0.29624932,0.228372908,0.198762479
300,US,UONN,16,200,8,0.193283138,0.169168758,0.366284944,0.702734875,,,,,1.779727465,1.999307209,2.762561006,4.234178626,0.209889838,0.56619237,0.988834358,1.600291972,0.753904416,0.752460817,0.714578932,0.661142505,,,,,0.74422697,0.582855573,0.450062577,0.331852071,0.224800723,0.22606344,0.181504204,0.108317102
301,US,CONN,17,200,8,1.066565494,2.365928046,2.285095324,1.979929727,7.141317181,9.574345218,12.31053842,13.48448036,0.68157204,0.953893287,1.802319122,3.306620151,69.244607,73.99450585,78.99183056,83.19429072,0.820414728,0.568502414,0.525912563,0.486997076,0.186697622,0.129728541,0.08684273,0.069907382,5.93E-05,5.79E-05,6.23E-05,7.00E-05,0.387995828,0.338596918,0.254174596,0.146285298
302,US,CONNb,17,200,8,0.441511239,0.424793887,0.954652509,1.605820114,0.741210661,0.752867265,0.947359292,1.253946306,0.864572189,0.82583313,1.313237602,2.204637042,0.189617462,0.301447101,0.749842873,1.487627064,0.839901992,0.757125266,0.566905251,0.437336572,0.612263772,0.60679305,0.535106564,0.444433722,0.70523514,0.739494058,0.698464983,0.575826299,0.353644713,0.379187464,0.304378017,0.196878879
303,US,UONN,17,200,8,0.621644437,0.061043393,0.061709542,0.206690314,0.1950757,0.367243032,0.729696379,1.153130907,1.08058973,1.187561088,1.567053229,2.341086903,-0.084918404,0.380307733,0.747566015,1.157782309,0.964374896,0.807223291,0.71145665,0.661006827,0.659901632,0.643261976,0.568311695,0.467563696,0.869933819,0.707583534,0.603976071,0.54548796,0.384056132,0.367648113,0.301020039,0.201702849
304,US,UONNb,17,200,8,0.608849765,0.606624393,0.697155358,0.818845827,3.594954108,5.861253554,10.26515044,15.10347056,0.828158406,1.335318553,2.108792024,3.428095822,0.179122049,0.252541238,0.564321708,1.023605132,0.540752538,0.542778525,0.508261719,0.463710656,0.248084021,0.135624351,0.080865386,0.054938385,0.706705236,0.689350407,0.578398931,0.450835038,0.330485109,0.304128066,0.244235725,0.144705936
305,US,CONN,18,200,8,0.435767281,0.351652212,0.122194911,0.122968068,0.504357392,0.386795676,0.53974063,0.882562623,0.058164902,0.523453919,1.075545344,1.656022115,-0.06194593,-0.065755134,0.397757499,1.175708648,0.818095101,0.771264007,0.773943947,0.766257154,0.495865072,0.554811303,0.533375798,0.469508936,0.763186643,0.750860417,0.611563291,0.44862107,0.67365205,0.505102155,0.361784036,0.255035603
306,US,UONN,18,200,8,0.01830304,-0.098807393,0.0056464,0.259634508,0.828698737,1.19852317,2.227817917,3.248459558,0.781904293,1.03388159,1.724005705,2.971012558,0.365204785,0.429645508,0.720920978,1.062937029,0.766795728,0.78432958,0.757186091,0.702745222,0.448353222,0.364980223,0.258349063,0.182775605,0.621170636,0.609669074,0.512410489,0.408306362,0.32507683,0.287048426,0.200484142,0.13098266
307,US,CONNb,18,200,8,0.067840669,0.2763504,0.765798142,1.523490056,7.040265542,9.173695509,12.58715384,13.07853522,4.367394843,6.168687293,5.957372597,6.353712267,-0.387135836,0.125202324,0.438363746,0.651484664,0.874023471,0.79424896,0.674054627,0.545941107,0.268777695,0.232198444,0.166280625,0.157193704,0.906010806,0.73310318,0.624338918,0.539005749,0.278571846,0.210179684,0.142118893,0.111266781
308,US,UONNb,18,200,8,1.072233643,0.859216371,0.493616472,0.55355165,4.565516221,7.301150907,9.279728779,9.678635976,0.815545697,0.874138347,1.195794267,1.878050559,0.162015927,0.30945716,0.816581994,1.676623714,0.761599642,0.700929827,0.698736761,0.683382615,0.278448496,0.200270272,0.142850011,0.134452987,0.703738998,0.754864309,0.745921616,0.663040549,0.440249176,0.423757596,0.345331039,0.226419971
309,US,CONNb,19,200,8,-0.081691043,0.530004452,1.307490736,2.264571994,7.485681436,11.4921833,14.30371591,11.83910982,1.449110318,1.357368112,1.683078123,2.21204995,-0.098334779,0.086749867,0.707673946,1.693212397,0.908539794,0.789112559,0.620500601,0.483630778,0.246524165,0.188504705,0.148432386,0.137312965,0.793030728,0.757688892,0.596041371,0.408046904,0.247745673,0.240298465,0.189198204,0.135226362
310,US,CONN,19,200,8,0.130860034,-0.01999371,0.070229625,0.351451523,3.283213012,4.860595262,6.936296111,7.68354034,1.095418848,1.77846142,3.535853893,6.461730194,0.013230403,0.030244658,0.543402978,1.365717991,0.780549265,0.776450124,0.731766632,0.655038751,0.270530891,0.235252768,0.204772226,0.177629283,0.735327342,0.725068227,0.564338154,0.401670439,0.329267977,0.27497947,0.192562956,0.124662151
311,US,UONN,19,200,8,0.153294153,0.060652549,0.365372185,0.868683163,2.459689207,1.648329768,1.661178254,1.807634498,1.114731806,1.208924678,1.596853013,2.369290272,0.115830825,0.270472604,0.489671747,0.935140803,0.837847211,0.814047199,0.723212302,0.577789671,0.103724123,0.218748392,0.226435961,0.206190393,0.707869112,0.711220898,0.671847863,0.570283765,0.316580634,0.293564616,0.223087764,0.139080054
312,US,UONNb,19,200,8,0.606655658,-0.018581257,0.028065541,0.410628295,1.234840903,0.997758909,0.966892134,1.02556412,3.109553542,2.64011373,2.448535552,2.582916349,0.224856709,0.356286995,0.717303017,1.230911856,0.805244969,0.773546187,0.711829867,0.607893485,0.542928228,0.537050394,0.502345652,0.463572997,0.683684965,0.643253253,0.523278565,0.392488903,0.14153427,0.141668324,0.13319756,0.126385822
313,US,CONN,15,220,8,0.436298306,0.605578124,0.841016876,1.008232694,4.559077575,3.552468612,3.858488597,3.741464456,0.340929327,0.582573497,1.358355552,2.884017047,0.497461724,0.665288017,1.324712441,2.211540527,0.671488192,0.566249797,0.459542961,0.395845768,0.350863367,0.282964826,0.207947532,0.172258748,0.727200287,0.593454058,0.403433681,0.251276283,0.503563705,0.438503512,0.305831771,0.15650916
314,US,CONNb,15,220,8,0.646887873,0.701320644,0.825659443,0.969701503,0.080025185,0.907848188,2.676790028,4.177873659,1.260278921,1.821871122,2.616520341,4.380941787,0.038391818,0.202657621,0.623378906,1.250263705,0.528895237,0.485697739,0.428468509,0.374884113,0.683272922,0.544279207,0.327559114,0.266573768,0.732022353,0.698410617,0.582311933,0.449609759,0.28621542,0.266213156,0.223208332,0.142888481
315,US,UONNb,15,220,8,0.086429108,0.025767308,0.142603135,0.383174286,4.525135229,2.8117283,2.769767991,2.919822194,3.030406709,3.036040094,3.188086606,3.517694868,0.284988678,0.484676056,1.481658569,2.94227352,0.7624275,0.768494206,0.732980337,0.664160647,0.304119654,0.254079134,0.207216507,0.177771762,0.701395921,0.751504135,0.738271316,0.618130265,0.16707814,0.145033344,0.10672245,0.073514224
316,US,UONN,15,220,8,0.10895529,0.11641438,0.337915837,0.704833168,0.040730265,0.262444857,1.003320062,1.511286128,2.868805062,2.777769938,3.004153463,3.5146645,0.527018132,1.346317907,1.906055623,2.429400017,0.705938396,0.697154659,0.661482044,0.604424642,0.658019254,0.613240523,0.423117431,0.344386428,0.627119998,0.430734613,0.341273901,0.260351557,0.074818672,0.076407065,0.066329849,0.048936274
317,US,CONNb,16,220,8,0.401172288,0.587262946,0.834657566,1.10470352,0.53613486,0.978523992,1.890322632,2.835675331,0.762894609,1.067187932,1.806690984,2.727825752,0.823903674,2.130813252,2.98464723,4.207862906,0.621011844,0.530749711,0.460576408,0.400956671,0.563055468,0.481783013,0.343856034,0.244283354,0.753761094,0.535393314,0.371593796,0.230364562,0.328259377,0.295683962,0.210290635,0.140453067
318,US,CONN,16,220,8,0.503482315,-0.125260227,-0.041681527,0.794698582,5.928742946,5.846786233,7.616632233,9.481018938,12.07951999,12.64692537,9.517023163,7.306773229,-0.08533658,0.270301536,0.977351574,2.553677893,0.840925164,0.835811194,0.759807237,0.598182858,0.185001203,0.126046826,0.084844445,0.058861306,0.811895303,0.817730758,0.750170206,0.60198232,0.21924689,0.200225953,0.16485469,0.128780494
319,US,UONN,16,220,8,1.020653063,0.934123048,1.389190901,2.315022491,0.567036726,0.889070263,1.381191205,1.579898607,1.232988793,1.289237337,1.686423275,2.432057768,0.722291412,1.708376078,3.04488058,4.503768299,0.880906204,0.779505765,0.598785582,0.444146552,0.473163339,0.440622057,0.357695056,0.321010164,0.545202958,0.368865022,0.288389947,0.202715676,0.303190923,0.287614099,0.217812433,0.131611711
320,US,CONN,17,220,8,0.108409487,0.020210478,0.102375245,0.299841177,0.299052594,0.341473158,0.832056197,1.417209601,1.248509181,1.207738485,1.586062981,2.57803121,0.868660832,2.500638678,6.244055841,10.51581988,0.735304944,0.739615962,0.710463901,0.665528592,0.571138213,0.537815686,0.424698974,0.334170868,0.64246463,0.392474795,0.271412198,0.150141673,0.282375074,0.293911921,0.250794641,0.157677459
321,US,UONNb,16,220,8,-0.231513273,-0.267501717,0.053455424,0.498811263,5.401188711,6.992893848,8.980554547,10.05035506,0.712276119,1.219702795,2.154880681,3.910284169,1.643708043,1.076466546,1.375681811,1.936250163,0.869552654,0.831186,0.77207978,0.697248851,0.252192362,0.192772585,0.142512754,0.145858891,0.692526755,0.638814297,0.558854042,0.497730915,0.335921936,0.302937063,0.233443978,0.118547343
322,US,CONNb,17,220,8,0.951958848,1.018396065,1.096972378,1.154563326,0.359411936,0.291432962,0.660489337,1.138257459,1.47055165,2.196710252,2.997571017,3.912468272,0.151532287,0.252940216,0.69537417,1.407206211,0.417887557,0.382981146,0.352107753,0.330757793,0.536169883,0.547104229,0.46747164,0.38479349,0.692206666,0.688020802,0.568565642,0.407373452,0.266470381,0.207351596,0.172749923,0.122063916
323,US,UONN,17,220,8,0.138357655,0.045068982,0.096658902,0.224579838,0.410743817,0.573807577,0.815780204,1.053813186,1.182402868,1.674060235,3.116230509,6.342179777,0.082171861,0.268842803,0.868817226,1.88897138,0.746954125,0.753189381,0.722766566,0.678579901,0.491286131,0.500766401,0.450538075,0.390656613,0.667516113,0.663092883,0.542279848,0.373080913,0.304259235,0.276376262,0.191908451,0.11855521
324,US,UONNb,17,220,8,0.673595557,0.461335278,0.635973848,1.088122725,2.339675541,4.926007834,7.785572393,8.672202488,1.107566294,1.494701031,2.334162398,4.017575554,-0.081095613,0.08047383,0.624184811,1.397995474,0.843360154,0.712810608,0.625738158,0.531031672,0.318304037,0.266827929,0.18739893,0.15018397,0.767446248,0.727732807,0.584801046,0.440549328,0.294204254,0.285057759,0.238722135,0.134016248
325,US,CONN,18,220,8,0.00798024,-0.183274858,-0.061226209,0.233613742,1.290676756,1.889352473,2.538767442,2.753518392,0.343619201,0.881633121,1.475415644,2.042715126,0.147267074,0.46500215,0.490500609,0.499998435,0.829137857,0.810545636,0.756373464,0.679368175,0.731693087,0.512080012,0.428174069,0.312953414,0.683765961,0.619004116,0.55311003,0.499841588,0.619055314,0.38779861,0.255613469,0.236866834
326,US,CONNb,18,220,8,0.160250168,-0.042189534,0.091985914,0.367505394,0.472502742,0.627725048,1.050746063,1.517530472,1.67758603,1.747947524,2.069542725,2.555220274,0.17258425,0.37376309,0.791378017,1.36702531,0.737642614,0.743305388,0.695798147,0.623795463,0.737606241,0.689756732,0.557009923,0.43929375,0.680960083,0.653686831,0.551695507,0.435259235,0.172140469,0.173714213,0.151968272,0.119980637
327,US,UONN,18,220,8,0.116583456,0.079266563,0.26453482,0.502185375,1.067571668,2.030964097,4.064203833,5.261011661,0.581159231,0.760760222,1.339658694,2.332230371,1.129900495,4.388155987,11.12089633,16.90418355,0.756162318,0.699046428,0.63016854,0.57191698,0.450731537,0.356583605,0.259150011,0.184445803,0.574127859,0.380275982,0.329229412,0.257820621,0.381357221,0.385601446,0.328183305,0.215740235
328,US,UONNb,18,220,8,-0.023680027,-0.260636127,-0.158928056,0.113531855,0.547042785,0.538120971,0.618504583,0.77819402,0.831418055,0.749635092,0.979619853,1.43068877,,,,,0.79921705,0.799923785,0.766853214,0.70481681,0.523609358,0.528777454,0.508827467,0.470002519,,,,,0.41829487,0.430929873,0.357367081,0.261292631
329,US,CONN,19,220,8,1.245864842,1.091161863,1.014869287,0.941563649,0.639018275,1.367090948,2.88207834,3.958320303,1.985777768,2.695442233,3.763148841,5.060868745,0.831192317,0.818644553,0.961213208,1.103572359,0.829134097,0.726846537,0.657235984,0.630944319,0.528359453,0.440611626,0.309472403,0.267039617,0.658214832,0.556020223,0.506541711,0.478371284,0.262377331,0.218840126,0.198162571,0.148169817
330,US,UONN,19,220,8,1.358562729,1.360751203,1.368321801,1.37829062,2.305586635,1.096172629,0.925084278,0.727741264,0.892155797,1.279098574,2.042481211,3.012279139,-0.137776211,0.396760074,1.162703261,2.194503682,0.309641482,0.310260897,0.308858898,0.306718447,0.323874381,0.405486574,0.401057624,0.410383937,0.818223799,0.649125937,0.437818993,0.272749727,0.30619048,0.275886466,0.226266062,0.15689205
331,US,CONNb,19,220,8,0.131351641,-0.141758713,-0.050148664,0.486648622,0.161863934,0.279347067,0.932854087,1.753829461,1.402610412,2.268066873,5.399010254,11.1697098,0.559908953,0.729471909,0.745082299,0.780711075,0.807559212,0.806070756,0.748988469,0.620963842,0.612583927,0.608284877,0.482761593,0.357255375,0.761774579,0.707881215,0.706338143,0.672038432,0.287112002,0.251344182,0.152145625,0.102044965
332,US,UONNb,19,220,8,0.047349268,-0.065327238,0.227584681,0.706810357,-0.091042825,0.376981665,1.270949919,2.112222216,0.823942887,1.072519713,1.674037197,2.725031562,0.221242681,0.220861327,0.495192806,1.127269132,0.832799153,0.793746681,0.734938201,0.651755362,0.795118267,0.682552133,0.470494076,0.35537731,0.714014867,0.776196171,0.760135808,0.644782419,0.324083368,0.317999671,0.260770315,0.163325051
333,US,CONNb,15,240,8,0.310507693,0.312528241,0.402059686,0.531071423,1.172191298,1.913043571,3.325851364,4.907194394,1.169624788,0.748360951,0.846788546,1.459475469,-0.031891643,0.332567217,1.152086667,2.31055226,0.665703066,0.621184955,0.56485826,0.512603094,0.509822411,0.462727438,0.341928193,0.250994125,0.837652679,0.684872743,0.504301929,0.336342205,0.521559598,0.44514453,0.393716011,0.348014152
334,US,CONN,15,240,8,0.308599567,0.622927369,1.132305309,1.5128174,2.159316776,3.230641538,5.126590921,5.758063259,0.89480632,0.762005203,0.950292029,1.278426366,0.689086672,1.178471654,1.750258885,2.411534601,0.773338344,0.654063075,0.546188816,0.464606042,0.308332606,0.281636929,0.223285237,0.205587492,0.630745304,0.52017367,0.428709911,0.364583311,0.420727726,0.427275437,0.385179533,0.341796181
335,US,UONN,15,240,8,1.301694215,1.657101562,2.131024001,3.130067769,0.961204672,1.657043612,2.852955232,4.10842477,0.950961419,1.398080912,2.129021051,3.155603388,1.942864558,1.346342228,1.24110823,1.147442489,0.883876513,0.677002457,0.479438424,0.337114816,0.45434996,0.276218625,0.154078471,0.093454669,0.609767946,0.525676532,0.463158653,0.442572074,0.321604047,0.269612727,0.220277016,0.147155647
336,US,UONNb,15,240,8,1.746769939,3.671582134,3.294640096,2.813074423,0.323484618,0.803543719,1.509225935,1.929519585,1.135985895,1.307216386,1.656289462,2.156007604,1.073978926,1.209302168,1.387559875,1.574693837,0.834039464,0.514769479,0.472328275,0.432221391,0.742391122,0.562202515,0.426948024,0.357520336,0.369385366,0.326958163,0.278752746,0.236444505,0.317308746,0.27846929,0.211787892,0.144291296
337,US,CONN,16,240,8,-0.436477353,-0.230728015,-0.044428268,0.368844448,9.410366358,14.41312616,20.6174746,22.15820316,1.43303495,2.318311598,3.398706886,5.697494702,0.113007903,0.187450874,0.503891058,1.168786315,0.977493941,0.858413062,0.773398352,0.640493591,0.165038626,0.108908587,0.09710196,0.077437131,0.74895311,0.762697048,0.704672588,0.585266921,0.423130036,0.288907953,0.180947243,0.108580865
338,US,CONNb,16,240,8,0.181271361,-0.189590435,-0.041761562,0.355327193,5.430517957,5.704789004,8.153270141,9.714050269,1.268536668,0.994306729,1.044638474,1.090019268,,,,,0.860370986,0.843509386,0.777729349,0.675576788,0.251596193,0.181181726,0.132403818,0.10759697,,,,,0.585046031,0.508396044,0.445261182,0.401172103
339,US,UONNb,16,240,8,0.049123674,-0.238212274,-0.103861277,0.38825904,,,,,1.478243369,1.702261635,1.845358913,2.118566663,,,,,0.771644894,0.785838884,0.755018484,0.690216455,,,,,,,,,0.438710178,0.312269139,0.250328065,0.230902684
340,US,UONN,16,240,8,0.212231573,0.160251073,0.220561512,0.341033817,10.75326435,14.90065044,15.6226806,12.50450435,,,,,,,,,0.720057254,0.709171753,0.66859497,0.618058672,0.238523671,0.20472365,0.165138152,0.136707575,,,,,,,,
341,US,CONN,17,240,8,-0.53660785,-0.253299044,0.019874269,0.225097651,,,,,,,,,,,,,0.902214806,0.831072692,0.741695036,0.660236832,,,,,,,,,,,,
