,region,ode_name,num,epochs,window_size,latent_dim,gamma,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,US,CONN,15,140,1,8,35,0.249990745,0.70821229,0.924002817,1.375837072,3.107926361,6.032795816,9.36352596,10.03534707,0.992709282,1.21765248,1.644266738,2.187677087,0.278677789,0.434667912,0.630476745,0.808477223,0.887699998,0.715128385,0.631476062,0.539698954,0.211252842,0.098906732,0.135103629,0.110240117,0.282880365,0.273925145,0.251232953,0.21500204,0.64462343,0.557832887,0.479189128,0.42630785
2,US,UONN,15,140,1,8,35,-0.045626124,0.229532942,0.400116569,0.529225741,2.252390191,3.70487581,4.140117872,3.414947746,0.099552985,0.340408696,0.550293227,0.742585564,0.83162768,0.890711747,1.016225254,1.126747025,0.897489338,0.755333648,0.660343494,0.599839819,0.173525025,0.066825663,0.048661572,0.07575612,0.609755146,0.515612366,0.437023489,0.378048076,0.464237817,0.422879369,0.37665999,0.343219457
3,hhs,CONN,15,140,1,8,35,0.783774694,0.873514458,0.986712849,1.076508185,2.203912618,2.479956486,2.634223285,2.717501725,0.955549922,0.951006618,1.059113471,1.229314063,1.165300182,1.258265877,1.392122856,1.543186871,0.470908679,0.429765502,0.388195494,0.358960541,0.221748589,0.131008099,0.099079918,0.087294763,0.408085696,0.393673514,0.346066933,0.295779435,0.442352443,0.396903581,0.340431231,0.287706396
4,US,CONN,16,140,1,8,35,0.575178218,0.189812843,0.123855647,0.329331716,4.205155442,5.781998761,6.982268044,7.029624707,82.37957536,60.71355322,38.91089334,26.53371445,0.803772404,0.699968149,0.653500697,0.819501475,0.663768579,0.697710595,0.664549694,0.596085084,0.12607543,0.055272314,0.09477367,0.085371896,0.00532634,0.007449782,0.010347521,0.009199285,0.588467271,0.635475636,0.657890838,0.680607999
5,US,UONN,16,140,1,8,35,0.511096718,1.762694894,2.054584296,1.879516147,6.692921765,10.92419226,12.6965356,10.45696773,0.903905853,0.784774424,0.916108108,1.274895114,0.110372989,0.311498368,0.543607499,0.896469039,0.913794378,0.653814373,0.535243742,0.483480012,0.153859323,0.176942257,0.156114111,0.105417891,0.384350997,0.405446962,0.359647657,0.274455314,0.929861553,0.814898165,0.678709686,0.543194203
6,hhs,UONN,15,140,1,8,35,0.492762004,0.634941408,0.783484677,0.911093594,3.581823918,3.584224545,3.585036002,3.58531913,1.985093108,1.967665366,1.979805264,2.000605209,3.399475369,1.952357395,1.86668162,1.994599469,0.581116031,0.515612294,0.45839826,0.413099752,0.030595224,0.030522057,0.030497445,0.030488936,0.152790906,0.154958701,0.153060856,0.150029549,0.043132135,0.157760107,0.172476552,0.15466717
7,state,CONN,15,140,1,8,35,1.293398842,1.405264762,1.50056617,1.555302059,1.868738188,1.723238518,1.701546467,1.712539125,3.366333484,3.303113268,3.292194546,3.322200332,1.78220976,1.7700722,1.77447555,1.804566152,0.298856237,0.27869364,0.25799819,0.243142324,0.254074763,0.247131615,0.237589491,0.222945103,0.051899479,0.053899147,0.054863837,0.053969278,0.232575512,0.223083786,0.210321192,0.196862594
8,hhs,CONN,16,140,1,8,35,0.424584242,0.547990988,0.686840592,0.809239623,1.565293534,1.559682295,1.566249381,1.584537323,1.065846288,1.221331989,1.42014262,1.613198361,3.314848668,3.452140769,3.51333106,3.548328597,0.609061668,0.547591896,0.490264141,0.445187081,0.226593769,0.228274424,0.226556687,0.22230044,0.363468995,0.3118934,0.258338668,0.215149546,0.039957971,0.034854151,0.032793801,0.031670834
9,US,CONN,17,140,1,8,35,0.397443258,0.326621351,0.238416916,0.29491764,1.654556573,1.884359862,2.485908949,2.887385034,2.349111952,1.768413594,1.682135919,1.819519048,1.893118165,1.761527871,1.690504624,1.663061139,0.939572016,0.820436736,0.745345699,0.678631738,0.281879136,0.26155142,0.198616443,0.168256192,0.112370676,0.164374397,0.175763472,0.167925308,0.163047592,0.186036014,0.200360604,0.207081352
10,hhs,UONN,16,140,1,8,35,1.275464263,1.333385257,1.428271164,1.530260085,0.598837356,0.774247938,0.998147789,1.184641093,2.578644303,2.799406421,2.898567073,2.909793697,2.036994415,2.029154735,1.96549546,1.916035635,0.298857288,0.283000604,0.258475097,0.234432249,0.537498134,0.462098736,0.390090701,0.339347699,0.084682346,0.069234636,0.063253675,0.062588188,0.14473794,0.145650272,0.153846471,0.160653489
11,state,UONN,15,140,1,8,35,1.554272096,1.498733298,1.458598385,1.434856222,2.091816155,2.173701029,2.212937475,2.197047425,3.013240039,3.196136066,3.342548814,3.469878742,,,,,0.228106896,0.241206489,0.251297851,0.257724961,0.155876798,0.151880949,0.148368013,0.147851597,0.062612023,0.05651949,0.051684223,0.048718078,,,,
12,US,UONN,17,140,1,8,35,0.471611771,0.967030827,1.337546856,1.276332688,3.36916414,4.463392208,5.0643796,4.181189595,1.183846126,1.342196037,1.515833814,1.702608467,-0.249303819,0.11815277,0.318991295,0.459637383,0.774654488,0.550210751,0.39169154,0.379504917,0.211746209,0.119713698,0.264953406,0.273113483,0.276356841,0.233791937,0.198805295,0.17532948,0.889814094,0.713815514,0.604891522,0.548827301
13,state,CONN,16,140,1,8,35,1.145519773,1.239699842,1.343913255,1.415614898,1.869418473,1.734331723,1.803471988,1.796541894,2.133003199,2.151602992,2.228552308,2.292632285,1.723030555,1.650272668,1.697290273,1.765786204,0.347274062,0.320000048,0.291277766,0.271549926,0.244182282,0.245147167,0.231131243,0.217697109,0.158665012,0.146144003,0.131118054,0.117875426,0.22842295,0.221553566,0.204248125,0.189586963
14,hhs,CONN,17,140,1,8,35,0.227243888,0.361889798,0.495627943,0.611890034,0.61718288,0.740776781,0.891270306,1.019809322,1.028550314,1.182935922,1.358169456,1.510769025,0.876059691,1.103732583,1.458081893,1.870022779,0.718261794,0.647594402,0.586509231,0.536313285,0.523940369,0.462077972,0.406841648,0.36670261,0.376203415,0.322827802,0.273987559,0.237385069,0.463111077,0.376543933,0.276566857,0.214835673
15,state,UONN,16,140,1,8,35,2.049755086,1.915117631,1.830412246,1.809561924,2.009099697,2.086931,2.15708833,2.211468932,2.62424425,2.720321713,2.906190573,3.20803681,2.187398071,2.245027117,2.32126149,2.413061007,0.140373524,0.160360247,0.174397279,0.178108398,0.160658891,0.156067023,0.152095632,0.147460354,0.07996603,0.073896976,0.067355011,0.054896484,0.125532934,0.119719884,0.112450681,0.105083034
16,hhs,UONN,17,140,1,8,35,0.398096822,0.557506788,0.699177769,0.837094862,1.593088511,1.599112605,1.609357449,1.615451147,1.304278146,1.429133363,1.571287083,1.694290598,1.248138788,1.316204674,1.412506517,1.503136021,0.671631948,0.61493722,0.553453294,0.49635425,0.220123303,0.220110063,0.21867202,0.21765054,0.301551698,0.262790988,0.22769922,0.201556771,0.311560214,0.289651995,0.263343649,0.241021004
17,US,CONN,18,140,1,8,35,0.393883264,0.140145798,0.076690244,0.185922019,1.29840233,1.50947562,2.037969263,2.489202426,1.346941289,1.28121658,1.410500571,1.762219746,0.135108077,0.443601485,0.816859976,1.21413758,0.716016769,0.734045616,0.726145257,0.695513696,0.384258008,0.374653688,0.307920994,0.262365163,0.23229165,0.259950277,0.255893612,0.215153699,0.683646828,0.549879032,0.430139625,0.355108668
18,US,UONN,18,140,1,8,35,0.18152882,0.054904986,0.101615526,0.259265486,0.890975503,0.558150112,0.519823335,0.563632283,0.977358872,0.947721223,1.123370557,1.335774335,-0.018029855,0.305918948,0.567056638,0.751818805,0.797309024,0.740965284,0.672566591,0.601658262,0.395042197,0.471190002,0.468858164,0.454018972,0.295065101,0.313381874,0.283697404,0.249506332,0.793155183,0.6451706,0.520625528,0.444912019
19,state,CONN,17,140,1,8,35,1.273392148,1.289112606,1.297705892,1.304107921,1.788816339,1.639603696,1.672290431,1.732852891,1.721204656,1.879598111,2.08183638,2.288911715,,,,,0.2997122,0.293391268,0.290849495,0.289763365,0.246264761,0.241620252,0.226481243,0.212688437,0.199487169,0.173233191,0.145941791,0.123785189,,,,
20,hhs,CONN,18,140,1,8,35,0.425156593,0.708627599,0.993354349,1.196887118,3.043985615,3.029114849,3.021641772,3.019415325,0.864411033,0.937888219,1.078011375,1.268788845,2.029343816,2.023109119,2.019760796,2.027512044,0.682864154,0.559197225,0.457040047,0.395155356,0.052232215,0.053038034,0.053449704,0.053576856,0.427153174,0.39125864,0.339188458,0.287233416,0.144233723,0.145146579,0.145511172,0.144348471
21,hhs,UONN,18,140,1,8,35,0.407107083,0.595504173,0.735904073,0.84407005,1.639640541,1.629548778,1.621418861,1.624097952,,,,,,,,,0.700996115,0.612463707,0.545526873,0.500385542,0.209834273,0.212052209,0.213938905,0.213594299,,,,,,,,
22,state,UONN,17,140,1,8,35,1.603817966,1.469302313,1.39967907,1.385250171,,,,,,,,,,,,,0.217895499,0.248270686,0.265301155,0.269067575,,,,,,,,,,,,
23,US,CONN,19,140,1,8,35,0.502837792,0.222334368,0.220148949,0.371316146,,,,,,,,,,,,,0.62695831,0.645556307,0.650692163,0.642554023,,,,,,,,,,,,
